student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
It would not provide useful information because you would also need to know how much the blue heated up covered to.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,provide useful information need know blue heated covered,provid use inform need know blue heat cover,blue cover heat inform know need provid use
Because then you would not be controlling the variables.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",1,120,More than one manipulated variable.,controlling variables,control variabl,control variabl
Because it did not use all the colors so they could not find out what one heated up more.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,use colors find heated,use color find heat,color find heat use
Because they have 2 variables changed lid or no lid and color are the 2 they changed.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",1,120,More than one manipulated variable.,2 variables changed lid lid color 2 changed,2 variabl chang lid lid color 2 chang,2 2 chang chang color lid lid variabl
It would not tell the difference if blue is warmer the red or uncover heat up slower than cover.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",1,120,More than one manipulated variable.,tell difference blue warmer red uncover heat slower cover,tell differ blue warmer red uncov heat slower cover,blue cover differ heat red slower tell uncov warmer
Because you are comparing 2 thing and it would not make any sense because you know black heats faster than white.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,comparing 2 thing sense know black heats faster white,compar 2 thing sens know black heat faster white,2 black compar faster heat know sens thing white
Because they are the same temperature.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,temperature,temperatur,temperatur
I chose that because when the plastic is darker it will heat faster than a light color.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,chose plastic darker heat faster light color,chose plastic darker heat faster light color,chose color darker faster heat light plastic
That will not not provide useful information because you would only know blue covered red uncovered.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",1,120,More than one manipulated variable.,provide useful information know blue covered red uncovered,provid use inform know blue cover red uncov,blue cover inform know provid red uncov use
Because red uncovered is smaller than the blue covered heater.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,red uncovered smaller blue covered heater,red uncov smaller blue cover heater,blue cover heater red smaller uncov
Uncovered versus covered would not help but both of each would.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,uncovered versus covered help,uncov versu cover help,cover help uncov versu
Because they are both covered.,"When 2 variables are changed, it is impossible to determine which variable is causing what effect.",0,120,More than one manipulated variable.,covered,cover,cover
"When 2 variables are changed, it is impossible to determine which variable is causing what effect.","When 2 variables are changed, it is impossible to determine which variable is causing what effect.",1,120,More than one manipulated variable.,2 variables changed impossible determine variable causing effect,2 variabl chang imposs determin variabl caus effect,2 caus chang determin effect imposs variabl variabl
