student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
There was either very little or no vitamin C at all in Fruitsnap.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,little vitamin c fruitsnap,littl vitamin c fruitsnap,c fruitsnap littl vitamin
It did not change because the Fruitsnap did not have any vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,change fruitsnap vitamin c,chang fruitsnap vitamin c,c chang fruitsnap vitamin
The indophenol did not change color with Fruitsnap because it did not have vitamin C in it.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,indophenol change color fruitsnap vitamin c,indophenol chang color fruitsnap vitamin c,c chang color fruitsnap indophenol vitamin
The fruit snap did not have vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruit snap vitamin c,fruit snap vitamin c,c fruit snap vitamin
The indophenol did not change colors because Fruitsnap does not have a high concentration of acid.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,0,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,indophenol change colors fruitsnap high concentration acid,indophenol chang color fruitsnap high concentr acid,acid chang color concentr fruitsnap high indophenol
The indophenol did not change color with Fruitsnap because there was none or very little vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,indophenol change color fruitsnap little vitamin c,indophenol chang color fruitsnap littl vitamin c,c chang color fruitsnap indophenol littl vitamin
Because it had no vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c,vitamin c,c vitamin
Because Fruitsnap does not have any vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruitsnap vitamin c,fruitsnap vitamin c,c fruitsnap vitamin
It did not because it had no vitamin C or a little bit of vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c little bit vitamin c,vitamin c littl bit vitamin c,bit c c littl vitamin vitamin
It did not work because it has no vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,work vitamin c,work vitamin c,c vitamin work
Because it probably had more sugar than vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,probably sugar vitamin c,probabl sugar vitamin c,c probabl sugar vitamin
Because it does not have vitamin C in it.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c,vitamin c,c vitamin
Because there was no acid in it.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,0,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,acid,acid,acid
Because it does not have as much vitamin C as Overly Orange or Luscious Lemon.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c overly orange luscious lemon,vitamin c overli orang lusciou lemon,c lemon lusciou orang overli vitamin
Probably because the Fruitsnap does not have very much concentrate.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,0,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,probably fruitsnap concentrate,probabl fruitsnap concentr,concentr fruitsnap probabl
Because Fruitsnap did not have a lot of vitamin C in it.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruitsnap lot vitamin c,fruitsnap lot vitamin c,c fruitsnap lot vitamin
It did not change color to white or clear because it does not have vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,change color white clear vitamin c,chang color white clear vitamin c,c chang clear color vitamin white
It was not fruit concentrate.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,0,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruit concentrate,fruit concentr,concentr fruit
It did not have any vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c,vitamin c,c vitamin
It did not change color because it has little or no vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,change color little vitamin c,chang color littl vitamin c,c chang color littl vitamin
Because Fruitsnap had little or no vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruitsnap little vitamin c,fruitsnap littl vitamin c,c fruitsnap littl vitamin
Probably because they stopped putting indophenol in.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,0,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,probably stopped putting indophenol,probabl stop put indophenol,indophenol probabl put stop
There is no vitamin C in the drink.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c drink,vitamin c drink,c drink vitamin
Fruitsnap probably contains no vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruitsnap probably contains vitamin c,fruitsnap probabl contain vitamin c,c contain fruitsnap probabl vitamin
"It did not change because it had not much vitamin C, so it would take a lot of drops.",Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,change vitamin c lot drops,chang vitamin c lot drop,c chang drop lot vitamin
It did not have any vitamin C.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,vitamin c,vitamin c,c vitamin
Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,Fruitsnap contains little or no vitamin C so Fruitsnap does not change the color of the indophenol.,1,83,The indophenol did not change color with Fruitsnap because it did not have any vitamin C in it.,fruitsnap contains little vitamin c fruitsnap change color indophenol,fruitsnap contain littl vitamin c fruitsnap chang color indophenol,c chang color contain fruitsnap fruitsnap indophenol littl vitamin
