student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
She should see if the magnet works as a electromagnet.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,magnet works electromagnet,magnet work electromagnet,electromagnet magnet work
She should get a D-cell to make it work.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,dcell work,dcell work,dcell work
Put the wires to the D-cell.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wires dcell,wire dcell,dcell wire
Attach the wire to each end of the nail.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,attach wire end nail,attach wire end nail,attach end nail wire
She should hook the wire to the D-cell and switch and see if it will pick up iron or steel.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,hook wire dcell switch pick iron steel,hook wire dcell switch pick iron steel,dcell hook iron pick steel switch wire
"Wendy, you should have a D-cell or a D-cell it does not matter. And a switch if you want it to work.",Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,wendy dcell dcell matter switch want work,wendi dcell dcell matter switch want work,dcell dcell matter switch want wendi work
Get a D-cell and a switch.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,dcell switch,dcell switch,dcell switch
"She should attach one wire to a D-cell and the other to a switch. Then, she connects the D-cell and switch with a wire.",Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,attach wire dcell switch connects dcell switch wire,attach wire dcell switch connect dcell switch wire,attach connect dcell dcell switch switch wire wire
"Wendy should get a D-cell and hook it up to the insulated wire and get a switch and hook some wires up to that, then she should get little washers and put them somewhere. Then you have an electromagnet.",Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wendy dcell hook insulated wire switch hook wires little washers electromagnet,wendi dcell hook insul wire switch hook wire littl washer electromagnet,dcell electromagnet hook hook insul littl switch washer wendi wire wire
Wendy should connect all the wires then to see if it works Wendy can try to pick up some washers.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,wendy connect wires works wendy try pick washers,wendi connect wire work wendi tri pick washer,connect pick tri washer wendi wendi wire work
Wendy should connect the insulated wire to a D-cell and a switch and that will be a complete circuit and it will attract iron or steel.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wendy connect insulated wire dcell switch complete circuit attract iron steel,wendi connect insul wire dcell switch complet circuit attract iron steel,attract circuit complet connect dcell insul iron steel switch wendi wire
She should attach a switch to one side of the wire and attach the other to the D-cell. Attach another wire to the D-cell and switch.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,attach switch wire attach dcell attach wire dcell switch,attach switch wire attach dcell attach wire dcell switch,attach attach attach dcell dcell switch switch wire wire
Connect the wire to a D-cell and connect the wire to a switch and turn it on.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,connect wire dcell connect wire switch turn,connect wire dcell connect wire switch turn,connect connect dcell switch turn wire wire
Wendy should plug in the electromagnet.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,wendy plug electromagnet,wendi plug electromagnet,electromagnet plug wendi
"Wendy will get a battery and connect the wires to the battery, get a battery holder.",Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wendy battery connect wires battery battery holder,wendi batteri connect wire batteri batteri holder,batteri batteri batteri connect holder wendi wire
Connect it to a battery.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,connect battery,connect batteri,batteri connect
Then Wendy should get another piece of wire and wrap it around the nail also then connect the other end of the wire to a negative and a positive.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wendy piece wire wrap nail connect end wire negative positive,wendi piec wire wrap nail connect end wire neg posit,connect end nail neg piec posit wendi wire wire wrap
Hook the wires to both sides of a battery.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,hook wires sides battery,hook wire side batteri,batteri hook side wire
She needs a D-cell and washers.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,needs dcell washers,need dcell washer,dcell need washer
Wendy should connect the long wire to the battery next.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,wendy connect long wire battery,wendi connect long wire batteri,batteri connect long wendi wire
Wendy needs to get little washers and stick the iron to the washer.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,wendy needs little washers stick iron washer,wendi need littl washer stick iron washer,iron littl need stick washer washer wendi
She would need a switch then she would turn on the switch she would also need a D-cell.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,need switch turn switch need dcell,need switch turn switch need dcell,dcell need need switch switch turn
Connect the wire to the D-cell and turn it on.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,connect wire dcell turn,connect wire dcell turn,connect dcell turn wire
She needs a D-cell to make it run.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,0,122,She would put and back it to a D-cell.,needs dcell run,need dcell run,dcell need run
Connect the wires to a battery or power source.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,connect wires battery power source,connect wire batteri power sourc,batteri connect power sourc wire
Hook it up to the D-cell then to the stick.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,hook dcell stick,hook dcell stick,dcell hook stick
To complete the circuit she needs to connect both ends of the wire to both end of a D-cell. You can use a switch.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,complete circuit needs connect ends wire end dcell use switch,complet circuit need connect end wire end dcell use switch,circuit complet connect dcell end end need switch use wire
Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,Wendy should hook one end of the wire to the negative side of a D-cell battery and the other end to the positive side of the D-cell battery.,1,122,She would put and back it to a D-cell.,wendy hook end wire negative dcell battery end positive dcell battery,wendi hook end wire neg dcell batteri end posit dcell batteri,batteri batteri dcell dcell end end hook neg posit wendi wire
