student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The results will tell her the amount of acid and sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,results tell acid sugar,result tell acid sugar,acid result sugar tell
The end or final will go white after it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,end final white,end final white,end final white
How much sugar and acid there is.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,sugar acid,sugar acid,acid sugar
That there was sugar in the cookie.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,sugar cookie,sugar cooki,cooki sugar
The results will tell her how much sugar the pizza has or acid.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,results tell sugar pizza acid,result tell sugar pizza acid,acid pizza result sugar tell
"The results would tell her how much sugar, carbon dioxide, there is in the bag.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,results tell sugar carbon dioxide bag,result tell sugar carbon dioxid bag,bag carbon dioxid result sugar tell
The results will tell her how much vitamin C it in her test.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,results tell vitamin c test,result tell vitamin c test,c result tell test vitamin
It would show her how to check for acid.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,check acid,check acid,acid check
Her results will tell her how much acid is in the juice. The more carbon dioxide or gas the more acid it has.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43,Not much sugar is in the thing she is testing.,results tell acid juice carbon dioxide gas acid,result tell acid juic carbon dioxid ga acid,acid acid carbon dioxid ga juic result tell
The syringe will go up and will tell you how many milliliters.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,syringe tell milliliters,syring tell millilit,millilit syring tell
"It would tell her that how much acid is in lemon, lime, or tangerine.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,tell acid lemon lime tangerine,tell acid lemon lime tangerin,acid lemon lime tangerin tell
If the syringe goes up that means there is acid in the food.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43,Not much sugar is in the thing she is testing.,syringe goes means acid food,syring goe mean acid food,acid food goe mean syring
The test results would tell her that the food substance that fizzed and bubbled the most has the most sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,test results tell food substance fizzed bubbled sugar,test result tell food substanc fizz bubbl sugar,bubbl fizz food result substanc sugar tell test
It would tell her that the one which bubbled up most must have acid or sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43,Not much sugar is in the thing she is testing.,tell bubbled acid sugar,tell bubbl acid sugar,acid bubbl sugar tell
That is how much acid or sugar it has.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43,Not much sugar is in the thing she is testing.,acid sugar,acid sugar,acid sugar
"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43,Not much sugar is in the thing she is testing.,gas carbon dioxide produced food contains acid gas produced food contain acid,ga carbon dioxid produc food contain acid ga produc food contain acid,acid acid carbon contain contain dioxid food food ga ga produc produc
