student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"They recommended it so they could see the steep parts, they are route, elevation, and shape.",She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,recommended steep parts route elevation shape,recommend steep part rout elev shape,elev part recommend rout shape steep
Because it shows more directions and ways and it shows more places and more rivers.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,shows directions ways shows places rivers,show direct way show place river,direct place river show show way
Because it is like bird's eye view and so if you look top to bottom you will see almost every detail.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,like birds eye view look detail,like bird eye view look detail,bird detail eye like look view
She recommended it because it informs them how many feet it increases. Also it shows you more locations so they know if they cross someplace they have gone too far.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,recommended informs feet increases shows locations know cross someplace gone far,recommend inform feet increas show locat know cross someplac gone far,cross far feet gone increas inform know locat recommend show someplac
Pam's friend recommended using the topographic map because you can see which side of the mountain is the steepest. That way you know where the non steep side. Also it snows rivers.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,pams friend recommended topographic map mountain steepest way know non steep snows rivers,pam friend recommend topograph map mountain steepest way know non steep snow river,friend know map mountain non pam recommend river snow steep steepest topograph way
Pam's friend recommend using the topographic map because it has more information.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,pams friend recommend topographic map information,pam friend recommend topograph map inform,friend inform map pam recommend topograph
Pam's friend recommend the topographic map so she can tell which side is steeper. It also shows the elevations for the height.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,pams friend recommend topographic map tell steeper shows elevations height,pam friend recommend topograph map tell steeper show elev height,elev friend height map pam recommend show steeper tell topograph
Because she will know the elevation and which side is steeper.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,know elevation steeper,know elev steeper,elev know steeper
Because it shows where rivers and lakes are. And it shows mountains and elevation.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,shows rivers lakes shows mountains elevation,show river lake show mountain elev,elev lake mountain river show show
It tells you where things are.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,tells things,tell thing,tell thing
To see the different landforms in front of them.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,0,91,It so it better to hike. A has more lines.,different landforms,differ landform,differ landform
She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,She recommended the topographic map because the map shows the elevations along the trail. Pam would know where the trail was the steepest.,1,91,It so it better to hike. A has more lines.,recommended topographic map map shows elevations trail pam know trail steepest,recommend topograph map map show elev trail pam know trail steepest,elev know map map pam recommend show steepest topograph trail trail
