student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"No, they do not because Richard put more water which will make it less concentrated.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,richard water concentrated,richard water concentr,concentr richard water
No. I think that Mariella's saturated solution is more concentrated because it has more solid.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,think mariellas saturated solution concentrated solid,think mariella satur solut concentr solid,concentr mariella satur solid solut think
No because one has more water which will make the solution heavier than the other.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,water solution heavier,water solut heavier,heavier solut water
"No, because the 100 milliliters of water is more concentrated because it has less solvent and 250 milliliters of water has more solvent.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,100 milliliters water concentrated solvent 250 milliliters water solvent,100 millilit water concentr solvent 250 millilit water solvent,100 250 concentr millilit millilit solvent solvent water water
"No because if you had Kool-aid the one with more water will give the powder more space to dissolve, but the one with less water will saturate because there is less space for the powder to dissolve.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,koolaid water powder space dissolve water saturate space powder dissolve,koolaid water powder space dissolv water satur space powder dissolv,dissolv dissolv koolaid powder powder satur space space water water
Yes because they both cannot hold any more solid.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",1,46,No because one has more water.,yes hold solid,ye hold solid,hold solid ye
Yes. They are both saturated which means they are also concentrated.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes saturated means concentrated,ye satur mean concentr,concentr mean satur ye
No. Why because one has 3 spoons of salt in it and 2 has 4 spoons of salt in it that is why it is more solution.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,3 spoons salt 2 4 spoons salt solution,3 spoon salt 2 4 spoon salt solut,2 3 4 salt salt solut spoon spoon
"No, because it might be a different amount of the solid in it.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,different solid,differ solid,differ solid
I think yes because it does not matter how much whatever you put in it and they put the same amount of stuff.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,think yes matter stuff,think ye matter stuff,matter stuff think ye
"Yes, because if you take out the same amount of water out of each solution and put them on a balance then they will weigh the same. Only a certain amount of water can hold a certain amount of salt.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes water solution balance weigh certain water hold certain salt,ye water solut balanc weigh certain water hold certain salt,balanc certain certain hold salt solut water water weigh ye
No it does not because the 250 is more than 100.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,250 100,250 100,100 250
Yes because if you take out a certain amount of water out of each of them and weigh them and they will weigh the same.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes certain water weigh weigh,ye certain water weigh weigh,certain water weigh weigh ye
"No, the one with 100 milliliters of water is more concentrated because the solid has less room.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,100 milliliters water concentrated solid room,100 millilit water concentr solid room,100 concentr millilit room solid water
No because Richard has more water than Mariella and Mariella only has 100 milliliters of water. And it is more crowded with 100 milliliters of water.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,richard water mariella mariella 100 milliliters water crowded 100 milliliters water,richard water mariella mariella 100 millilit water crowd 100 millilit water,100 100 crowd mariella mariella millilit millilit richard water water water
"No, because Richard has more concentration space than Mariella because he has more water which means less saturation room.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,richard concentration space mariella water means saturation room,richard concentr space mariella water mean satur room,concentr mariella mean richard room satur space water
"Yes, because they are both saturated and if they add more it will just become more saturated.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes saturated add saturated,ye satur add satur,add satur satur ye
Yes. Because they both put sort of the same amount of water into the cup and so they both have the same concentration.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes sort water cup concentration,ye sort water cup concentr,concentr cup sort water ye
"No, because Mariella's solution had more water.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,mariellas solution water,mariella solut water,mariella solut water
Yes there is the same amount of solution.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,yes solution,ye solut,solut ye
"No, because if they did then both the water would be the same.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,water,water,water
No because Richard has way more solution than Mariella so it is not the same amount.,"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",0,46,No because one has more water.,richard way solution mariella,richard way solut mariella,mariella richard solut way
"Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.","Yes. If both solutions are saturated (and at the same temperature), the solutions will both have the same concentration. Once a solution is saturated, the solution cannot get any more concentrated.",1,46,No because one has more water.,yes solutions saturated temperature solutions concentration solution saturated solution concentrated,ye solut satur temperatur solut concentr solut satur solut concentr,concentr concentr satur satur solut solut solut solut temperatur ye
