student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Overly Orange because it took the least amount of drops to turn clear.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange took drops turn clear,overli orang took drop turn clear,clear drop orang overli took turn
Overly Orange had the most vitamin C because it does not use the most amount of drops.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange vitamin c use drops,overli orang vitamin c use drop,c drop orang overli use vitamin
Luscious Lemon has a higher concentration of vitamin C because lemons are really sour and Overly Orange was not that sour.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,luscious lemon higher concentration vitamin c lemons sour overly orange sour,lusciou lemon higher concentr vitamin c lemon sour overli orang sour,c concentr higher lemon lemon lusciou orang overli sour sour vitamin
Overly Orange 5 less than the Luscious Lemon and was quicker to change color.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange 5 luscious lemon quicker change color,overli orang 5 lusciou lemon quicker chang color,5 chang color lemon lusciou orang overli quicker
Yes because it had a higher concentration of vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,yes higher concentration vitamin c,ye higher concentr vitamin c,c concentr higher vitamin ye
Overly Orange contains more vitamin C because it took less drops to change the color of the indophenol.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange contains vitamin c took drops change color indophenol,overli orang contain vitamin c took drop chang color indophenol,c chang color contain drop indophenol orang overli took vitamin
Yes because vitamin C makes the indicator clear and the lower amount of drops the more vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,yes vitamin c makes indicator clear lower drops vitamin c,ye vitamin c make indic clear lower drop vitamin c,c c clear drop indic lower make vitamin vitamin ye
"Overly Orange contains more vitamin C, the evidence is that there are fewer drops needed before the liquid turned clear.",Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange contains vitamin c evidence fewer drops needed liquid turned clear,overli orang contain vitamin c evid fewer drop need liquid turn clear,c clear contain drop evid fewer liquid need orang overli turn vitamin
Overly Orange. It has less drops and which one is less has higher vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange drops higher vitamin c,overli orang drop higher vitamin c,c drop higher orang overli vitamin
No because the least drops you put the more concentrated it is.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,drops concentrated,drop concentr,concentr drop
No because the color did not change. If the color still would stay the same it vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,color change color stay vitamin c,color chang color stay vitamin c,c chang color color stay vitamin
Only the Overly Orange contains lots of vitamin C because the blue water became clear in 8 drops. It is less than drops than Luscious Lemon.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange contains lots vitamin c blue water clear 8 drops drops luscious lemon,overli orang contain lot vitamin c blue water clear 8 drop drop lusciou lemon,8 blue c clear contain drop drop lemon lot lusciou orang overli vitamin water
Overly Orange and Luscious Lemon have more vitamin C because it took only a couple drops to make the indophenol clear.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange luscious lemon vitamin c took couple drops indophenol clear,overli orang lusciou lemon vitamin c took coupl drop indophenol clear,c clear coupl drop indophenol lemon lusciou orang overli took vitamin
Overly Orange has more because of the amount of drops she put in.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange drops,overli orang drop,drop orang overli
Yes it did because the lower the number the more vitamin C and they both have low numbers.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,yes lower number vitamin c low numbers,ye lower number vitamin c low number,c low lower number number vitamin ye
"Yes, because if it has lower drops it has more vitamin than others.",Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,yes lower drops vitamin,ye lower drop vitamin,drop lower vitamin ye
I think that the Overly Orange and the Luscious Lemon do not contain a higher concentration because they clear the indophenol fast.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,think overly orange luscious lemon contain higher concentration clear indophenol fast,think overli orang lusciou lemon contain higher concentr clear indophenol fast,clear concentr contain fast higher indophenol lemon lusciou orang overli think
Overly Orange then less the drops the more vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange drops vitamin c,overli orang drop vitamin c,c drop orang overli vitamin
Overly Orange has the higher concentration of vitamin C because I took less amount of drops.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange higher concentration vitamin c took drops,overli orang higher concentr vitamin c took drop,c concentr drop higher orang overli took vitamin
Overly Orange has higher concentration and the evidence is the overly Orange has 8 drops and Luscious Lemon has 13 drops.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange higher concentration evidence overly orange 8 drops luscious lemon 13 drops,overli orang higher concentr evid overli orang 8 drop lusciou lemon 13 drop,13 8 concentr drop drop evid higher lemon lusciou orang orang overli overli
Overly Orange has 120 percent of vitamin C and Luscious Lemon has 50 percent.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,overly orange 120 percent vitamin c luscious lemon 50 percent,overli orang 120 percent vitamin c lusciou lemon 50 percent,120 50 c lemon lusciou orang overli percent percent vitamin
Overly Orange contain the higher vitamin C because the less drops the more vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange contain higher vitamin c drops vitamin c,overli orang contain higher vitamin c drop vitamin c,c c contain drop higher orang overli vitamin vitamin
Luscious Lemon contains higher vitamin C. The evidence is that it has more drops so that is the evidence.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,luscious lemon contains higher vitamin c evidence drops evidence,lusciou lemon contain higher vitamin c evid drop evid,c contain drop evid evid higher lemon lusciou vitamin
"Yes, because the drops tell what happen and it tell that this item had not so much sugar especially Overly Orange.",Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,yes drops tell happen tell item sugar especially overly orange,ye drop tell happen tell item sugar especi overli orang,drop especi happen item orang overli sugar tell tell ye
"Overly Orange and Luscious Lemon have vitamin C. My evidence are that it says that Overly Orange had 8 drops, and Luscious Lemon had 13 drops, and that also means that it has Vitamin C.",Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,0,108,I think Overly Orange juice because it took less drops.,overly orange luscious lemon vitamin c evidence says overly orange 8 drops luscious lemon 13 drops means vitamin c,overli orang lusciou lemon vitamin c evid say overli orang 8 drop lusciou lemon 13 drop mean vitamin c,13 8 c c drop drop evid lemon lemon lusciou lusciou mean orang orang overli overli say vitamin vitamin
Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,Overly Orange takes fewer drops to change the color of indophenol so Overly Orange has a higher concentration of vitamin C.,1,108,I think Overly Orange juice because it took less drops.,overly orange takes fewer drops change color indophenol overly orange higher concentration vitamin c,overli orang take fewer drop chang color indophenol overli orang higher concentr vitamin c,c chang color concentr drop fewer higher indophenol orang orang overli overli take vitamin
