student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
I do agree it has to vibrate to make sound and vibrating is considered moving.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree vibrate sound vibrating considered moving,agre vibrat sound vibrat consid move,agre consid move sound vibrat vibrat
Yes because vibration is a type of movement and sound is made by vibration.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes vibration type movement sound vibration,ye vibrat type movement sound vibrat,movement sound type vibrat vibrat ye
Yes because it has to move to make vibrations which make sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes vibrations sound,ye vibrat sound,sound vibrat ye
Yes because it has to vibrate to make sounds.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes vibrate sounds,ye vibrat sound,sound vibrat ye
Yes. Because vibration is movement and to create vibration the object has to move to create sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes vibration movement create vibration object create sound,ye vibrat movement creat vibrat object creat sound,creat creat movement object sound vibrat vibrat ye
No because if you jump on a sofa the string will move and make noise.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",jump sofa string noise,jump sofa string nois,jump nois sofa string
Yes because vibrations has to move.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes vibrations,ye vibrat,vibrat ye
No because desks do not move.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",desks,desk,desk
Yes because how can it make a sound if it does not vibrate.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes sound vibrate,ye sound vibrat,sound vibrat ye
I agree with her because when an object moves it causes vibration and vibration causes sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree object moves causes vibration vibration causes sound,agre object move caus vibrat vibrat caus sound,agre caus caus move object sound vibrat vibrat
I agree with her because the object has to vibrate.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree object vibrate,agre object vibrat,agre object vibrat
I agree with her because vibrations make sounds and vibration moves.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree vibrations sounds vibration moves,agre vibrat sound vibrat move,agre move sound vibrat vibrat
"I agree with her because when you talk, your vocal cords moves and when you hear a sound, the things that made that sound must move and vibrate.",Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree talk vocal cords moves hear sound things sound vibrate,agre talk vocal cord move hear sound thing sound vibrat,agre cord hear move sound sound talk thing vibrat vocal
Yes because it need to vibrate.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes need vibrate,ye need vibrat,need vibrat ye
Yes. When you move something it causes vibrations. And the vibrations cause sound waves.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes causes vibrations vibrations cause sound waves,ye caus vibrat vibrat caus sound wave,caus caus sound vibrat vibrat wave ye
"Yes, because sound has to vibrate it.",Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes sound vibrate,ye sound vibrat,sound vibrat ye
YES. I think yes because it changes the sound.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes think yes changes sound,ye think ye chang sound,chang sound think ye ye
"I agree with Kate because vibration creates sound, without vibration there would be no sound.",Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree kate vibration creates sound vibration sound,agre kate vibrat creat sound vibrat sound,agre creat kate sound sound vibrat vibrat
"Yes, I agree with her. In order to make sound, it needs to move.",Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes agree order sound needs,ye agre order sound need,agre need order sound ye
I agree because if you move paper it produces a sound.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree paper produces sound,agre paper produc sound,agre paper produc sound
I agree because it has to vibrate.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree vibrate,agre vibrat,agre vibrat
Yes because if you do not move it will not make sound.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes sound,ye sound,sound ye
I do agree with her because if a sound is made it vibrates and vibration is back and forth movement and without vibration you can not make a sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree sound vibrates vibration forth movement vibration sound,agre sound vibrat vibrat forth movement vibrat sound,agre forth movement sound sound vibrat vibrat vibrat
Yes I do agree. Because an object has to move to make vibration which makes sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",yes agree object vibration makes sound,ye agre object vibrat make sound,agre make object sound vibrat ye
I agree with her. Because if an object makes a sound it has to vibrate.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree object makes sound vibrate,agre object make sound vibrat,agre make object sound vibrat
I do agree with her because a object has to move to make a sound.,Agree. Vibrations are movements. Vibrations produce sound.,0,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree object sound,agre object sound,agre object sound
Agree. Vibrations are movements. Vibrations produce sound.,Agree. Vibrations are movements. Vibrations produce sound.,1,34,"Yes, Because if things do not move it will not make a sound. Like if you are talking your voice box has to move.",agree vibrations movements vibrations produce sound,agre vibrat movement vibrat produc sound,agre movement produc sound vibrat vibrat
