student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
C. I pick C because that is the highest of the other.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c pick c highest,c pick c highest,c c highest pick
C. I think it would be the hottest because it has more black.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c think hottest black,c think hottest black,black c hottest think
C. Because it has the most plastic disks.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c plastic disks,c plastic disk,c disk plastic
C. The cake pan C had the most black in it so it warmed up the quickest and made the water warmer.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c cake pan c black warmed quickest water warmer,c cake pan c black warm quickest water warmer,black c c cake pan quickest warm warmer water
C. It has more black disks to absorb more heat.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black disks absorb heat,c black disk absorb heat,absorb black c disk heat
"C. Pan C had the largest surface area to absorb the heat from the sun, so pan C became the warmest pan in the sun.",C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c pan c largest surface area absorb heat sun pan c warmest pan sun,c pan c largest surfac area absorb heat sun pan c warmest pan sun,absorb area c c c heat largest pan pan pan sun sun surfac warmest
"C. Well it has more black, and the sun's heat is attracted by dark colors, so the heat would stay on C.",C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black suns heat attracted dark colors heat stay c,c black sun heat attract dark color heat stay c,attract black c c color dark heat heat stay sun
"C. The black disks absorbs the heat so the width of the disk, the more the heats expands when it touches the water place will be heated up.",C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black disks absorbs heat width disk heats expands touches water place heated,c black disk absorb heat width disk heat expand touch water place heat,absorb black c disk disk expand heat heat heat place touch water width
A. Water is a heat sink which slows down the absorption of the heat so the more water the less heat in the pan.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,water heat sink slows absorption heat water heat pan,water heat sink slow absorpt heat water heat pan,absorpt heat heat heat pan sink slow water water
C. It has more black parts.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black parts,c black part,black c part
C. Because there are 3 heat sinks on C which will keep the pan warm in the night.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c 3 heat sinks c pan warm night,c 3 heat sink c pan warm night,3 c c heat night pan sink warm
C. Because the more black it is the more the black is absorbing and making the water the hottest.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black black absorbing making water hottest,c black black absorb make water hottest,absorb black black c hottest make water
A. Because energy did not have much to heat so it focused on that one thing.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,energy heat focused thing,energi heat focus thing,energi focus heat thing
"C. C, because there is more black in C than any other cake pan. The more black the hotter it will get because black absorbs the sun's energy.",C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c c black c cake pan black hotter black absorbs suns energy,c c black c cake pan black hotter black absorb sun energi,absorb black black black c c c cake energi hotter pan sun
C. They all absorbed the heat. When these disks they absorb and pass the heat between all of them and that is why.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c absorbed heat disks absorb pass heat,c absorb heat disk absorb pass heat,absorb absorb c disk heat heat pass
C. Because the pan has more disks but they also are small so they would heat up easily.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c pan disks small heat easily,c pan disk small heat easili,c disk easili heat pan small
C. Box C has the most surface area covered so all the plastic circles would absorb energy so it would be the warmest.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c box c surface area covered plastic circles absorb energy warmest,c box c surfac area cover plastic circl absorb energi warmest,absorb area box c c circl cover energi plastic surfac warmest
C. It has more black circles.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black circles,c black circl,black c circl
A. Because the pancake needed some room and it needs lots of tarp in order for it to have it cooked.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,0,102,C. When there are more than one thing it get hotter faster and cooler faster too.,pancake needed room needs lots tarp order cooked,pancak need room need lot tarp order cook,cook lot need need order pancak room tarp
C. The one with 3 is hotter because more black absorbs more heat.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c 3 hotter black absorbs heat,c 3 hotter black absorb heat,3 absorb black c heat hotter
C. Pan C has more black disks so the heat will be absorbed because the more black there is the more heat is absorbed.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c pan c black disks heat absorbed black heat absorbed,c pan c black disk heat absorb black heat absorb,absorb absorb black black c c disk heat heat pan
C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,C. Black absorbs more heat (energy) than white. Pan C has the most dark surface area so C would heat up the fastest and have the highest temperature.,1,102,C. When there are more than one thing it get hotter faster and cooler faster too.,c black absorbs heat energy white pan c dark surface area c heat fastest highest temperature,c black absorb heat energi white pan c dark surfac area c heat fastest highest temperatur,absorb area black c c c dark energi fastest heat heat highest pan surfac temperatur white
