student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The short one is louder than the long one.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125,The small string has the highest pitch than the long one.,short louder long,short louder long,long louder short
A long string has more room to vibrate so it makes a low sound and it is opposite for a short string.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,long string room vibrate makes low sound opposite short string,long string room vibrat make low sound opposit short string,long low make opposit room short sound string string vibrat
Because the short one has more air so when you hit it it bring a low sound.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125,The small string has the highest pitch than the long one.,short air hit bring low sound,short air hit bring low sound,air bring hit low short sound
The long string got more room to vibrate than the little string.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125,The small string has the highest pitch than the long one.,long string got room vibrate little string,long string got room vibrat littl string,got littl long room string string vibrat
A short string is a higher pitch than lengthier string.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,short string higher pitch lengthier string,short string higher pitch lengthier string,higher lengthier pitch short string string
The longer string is low and the shorter string is high.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,longer string low shorter string high,longer string low shorter string high,high longer low shorter string string
It could be higher.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,higher,higher,higher
The short one would be louder. The long one would be quieter.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125,The small string has the highest pitch than the long one.,short louder long quieter,short louder long quieter,long louder quieter short
The longer string will make a lower sound. And the smaller string makes a Higher sound.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,longer string lower sound smaller string makes higher sound,longer string lower sound smaller string make higher sound,higher longer lower make smaller sound sound string string
The short string will make a sound that is high and the long string is low.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,short string sound high long string low,short string sound high long string low,high long low short sound string string
"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.","If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125,The small string has the highest pitch than the long one.,string shorter pitch higher string longer pitch lower,string shorter pitch higher string longer pitch lower,higher longer lower pitch pitch shorter string string
