student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"Because while the earth rotates, we see the sun in different direction. The sun rises at the east and sets in the west.",In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,earth rotates sun different direction sun rises east sets west,earth rotat sun differ direct sun rise east set west,differ direct earth east rise rotat set sun sun west
"Because when the earth rotates, not the sun, the sun moves, but it really stays in one place, making the shadow move.",In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,earth rotates sun sun moves stays place making shadow,earth rotat sun sun move stay place make shadow,earth make move place rotat shadow stay sun sun
This is happening because the sun rises in the east so in the morning the shadow will be in the west. The sun sets in the west so the shadows will be in the east.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,1,59,I think that Betty was a best shadow that was facing the opposite direction.,happening sun rises east morning shadow west sun sets west shadows east,happen sun rise east morn shadow west sun set west shadow east,east east happen morn rise set shadow shadow sun sun west west
The shadow of the bus stop changes direction because the sun is moving throughout the day so the sun will meet different at the stop sign. Because it moves the earth plus the stop sign.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,shadow bus stop changes direction sun moving day sun meet different stop sign moves earth plus stop sign,shadow bu stop chang direct sun move day sun meet differ stop sign move earth plu stop sign,bu chang day differ direct earth meet move move plu shadow sign sign stop stop stop sun sun
It is the different time of the day.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,different time day,differ time day,day differ time
Well Betty the earth moves around the sun and that kind of has something to do with it like at different times shadows move to different directions.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,betty earth moves sun kind like different times shadows different directions,betti earth move sun kind like differ time shadow differ direct,betti differ differ direct earth kind like move shadow sun time
The bus sign faces different directions because the earth move throughout the day the sun does not move.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,bus sign faces different directions earth day sun,bu sign face differ direct earth day sun,bu day differ direct earth face sign sun
It happens because the earth is rotating and it does not stay on the same place every time of day.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,happens earth rotating stay place time day,happen earth rotat stay place time day,day earth happen place rotat stay time
That happened because the earth moves which made the sun face the other way and made the sign face the other direction.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,happened earth moves sun face way sign face direction,happen earth move sun face way sign face direct,direct earth face face happen move sign sun way
Because the sun rises in the east and sets on the west. So in the morning the shadows will be facing one direction and on the afternoon it will be facing the other way.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,0,59,I think that Betty was a best shadow that was facing the opposite direction.,sun rises east sets west morning shadows facing direction afternoon facing way,sun rise east set west morn shadow face direct afternoon face way,afternoon direct east face face morn rise set shadow sun way west
In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,1,59,I think that Betty was a best shadow that was facing the opposite direction.,morning sun east shadows point west afternoon sun west shadows point east,morn sun east shadow point west afternoon sun west shadow point east,afternoon east east morn point point shadow shadow sun sun west west
