student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Because the root searches for the nutrients so the embryo germinates into a stem and leaves.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,root searches nutrients embryo germinates stem leaves,root search nutrient embryo germin stem leav,embryo germin leav nutrient root search stem
Root hair.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,root hair,root hair,hair root
To get water for the seed.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,water seed,water seed,seed water
Because it has to get the food and water.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,food water,food water,food water
So it can search for food.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,search food,search food,food search
So the root would search for water.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,root search water,root search water,root search water
The root grows first because the root suck up the water that the seed needs.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,root grows root suck water seed needs,root grow root suck water seed need,grow need root root seed suck water
So the plant can get water.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,plant water,plant water,plant water
So the seed can get out and grow.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,seed grow,seed grow,grow seed
So the flower could grow on it.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,flower grow,flower grow,flower grow
It is because a root produces the plant.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,root produces plant,root produc plant,plant produc root
The roots grow first to kind of support the plant and to soak up the water.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,roots grow kind support plant soak water,root grow kind support plant soak water,grow kind plant root soak support water
The reason that the root grows first is because the root is the part underground and so that is why it grows first.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,reason root grows root underground grows,reason root grow root underground grow,grow grow reason root root underground
When the seed germinates the roots grow first because it somewhat help hold the plant up because it holds on to the did sort of.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,seed germinates roots grow somewhat help hold plant holds sort,seed germin root grow somewhat help hold plant hold sort,germin grow help hold hold plant root seed somewhat sort
Because that is what a plant need to grow. The roots are the part of the plant that sucks up the water.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,plant need grow roots plant sucks water,plant need grow root plant suck water,grow need plant plant root suck water
So the root can suck up the water.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,root suck water,root suck water,root suck water
So it can soak up food.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,soak food,soak food,food soak
So it can keep growing so it will not.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,growing,grow,grow
Because it grows as late.,The root grows first so the root can take up water for the plant.,0,81,Because it sucks up the water as food for the plant and stem.,grows late,grow late,grow late
It has to suck up all the water so that it can grow.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,suck water grow,suck water grow,grow suck water
The root grows first so the root can take up water for the plant.,The root grows first so the root can take up water for the plant.,1,81,Because it sucks up the water as food for the plant and stem.,root grows root water plant,root grow root water plant,grow plant root root water
