student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
I know that crystals are different than salt crystals because the salt crystals do not have needle like structures.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,know crystals different salt crystals salt crystals needle like structures,know crystal differ salt crystal salt crystal needl like structur,crystal crystal crystal differ know like needl salt salt structur
"They both have different crystals in them, the ones that are white are whiter than the calcite test crystals.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,different crystals ones white whiter calcite test crystals,differ crystal one white whiter calcit test crystal,calcit crystal crystal differ one test white whiter
"The calcite crystals looked liked small white needles, the salt crystals were small white globs and squares with Xs and diamonds.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,calcite crystals looked liked small white needles salt crystals small white globs squares xs diamonds,calcit crystal look like small white needl salt crystal small white glob squar xs diamond,calcit crystal crystal diamond glob like look needl salt small small squar white white xs
Well the vinegar if you beating a rock it will store bowl.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,vinegar beating rock store bowl,vinegar beat rock store bowl,beat bowl rock store vinegar
The crystals were points and the salt crystal were Xs.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals points salt crystal xs,crystal point salt crystal xs,crystal crystal point salt xs
The salt crystals have Xs and the others do not.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,salt crystals xs,salt crystal xs,crystal salt xs
One of them was whiter than the other and had more crystals.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,whiter crystals,whiter crystal,crystal whiter
I can tell the difference because calcite crystals spread out and salt crystals look like squares.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,tell difference calcite crystals spread salt crystals look like squares,tell differ calcit crystal spread salt crystal look like squar,calcit crystal crystal differ like look salt spread squar tell
The salt crystals have Xs in them and the other ones look different.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,salt crystals xs ones look different,salt crystal xs one look differ,crystal differ look one salt xs
They are different because crystals from the calcite test are not minerals and the salt crystals are minerals.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,different crystals calcite test minerals salt crystals minerals,differ crystal calcit test miner salt crystal miner,calcit crystal crystal differ miner miner salt test
I can they are different because of their shape calcite crystals look like needles and salt had squares with Xs inside them.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,different shape calcite crystals look like needles salt squares xs inside,differ shape calcit crystal look like needl salt squar xs insid,calcit crystal differ insid like look needl salt shape squar xs
The salt crystals have little Xs and are square shape.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,salt crystals little xs square shape,salt crystal littl xs squar shape,crystal littl salt shape squar xs
Because the salt crystals were squares with Xs in them and the calcite crystals were and did not make shapes.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,salt crystals squares xs calcite crystals shapes,salt crystal squar xs calcit crystal shape,calcit crystal crystal salt shape squar xs
The crystals have Xs inside when calcite has like white spot.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals xs inside calcite like white spot,crystal xs insid calcit like white spot,calcit crystal insid like spot white xs
The calcite can be white and crystals is black.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,calcite white crystals black,calcit white crystal black,black calcit crystal white
Salt crystals had Xs and the crystals did not.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,salt crystals xs crystals,salt crystal xs crystal,crystal crystal salt xs
The crystals did not look much like calcite but the did not look like salt either.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals look like calcite look like salt,crystal look like calcit look like salt,calcit crystal like like look look salt
Because the crystals from the calcite test were long and skinny. The salt crystals were fat and had designs on.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals calcite test long skinny salt crystals fat designs,crystal calcit test long skinni salt crystal fat design,calcit crystal crystal design fat long salt skinni test
The calcite crystals had tall needle patterns and the salt crystals were squares with Xs in them.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,calcite crystals tall needle patterns salt crystals squares xs,calcit crystal tall needl pattern salt crystal squar xs,calcit crystal crystal needl pattern salt squar tall xs
The difference is the mineral have a little X in the rock have more color.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,difference mineral little x rock color,differ miner littl x rock color,color differ littl miner rock x
Because the crystals from calcite look like little needles and the salt crystals had squares with Xs on them.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals calcite look like little needles salt crystals squares xs,crystal calcit look like littl needl salt crystal squar xs,calcit crystal crystal like littl look needl salt squar xs
The one has Xs is the one look like sauce.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,xs look like sauce,xs look like sauc,like look sauc xs
"Calcite crystals, salt crystals, acid, vinegar.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,calcite crystals salt crystals acid vinegar,calcit crystal salt crystal acid vinegar,acid calcit crystal crystal salt vinegar
"A crystal is signet, and has stuff in the middle. The calcite is clear smooth. Salt crystals look like something is dried up.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystal signet stuff middle calcite clear smooth salt crystals look like dried,crystal signet stuff middl calcit clear smooth salt crystal look like dri,calcit clear crystal crystal dri like look middl salt signet smooth stuff
If you have a bowl and inside there is a crystal and you put vinegar in the bowl if it has calcite it will look like needles with salt it will look like yes.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,bowl inside crystal vinegar bowl calcite look like needles salt look like yes,bowl insid crystal vinegar bowl calcit look like needl salt look like ye,bowl bowl calcit crystal insid like like look look needl salt vinegar ye
"Calcite crystals, long needles. Salt crystals, X shape.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,calcite crystals long needles salt crystals x shape,calcit crystal long needl salt crystal x shape,calcit crystal crystal long needl salt shape x
The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20,It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,crystals different shapes salt crystals square little xs calcite crystals shaped like needles long skinny,crystal differ shape salt crystal squar littl xs calcit crystal shape like needl long skinni,calcit crystal crystal crystal differ like littl long needl salt shape shape skinni squar xs
