student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
It is heavy so I thought it would drop off quick.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,heavy thought drop quick,heavi thought drop quick,drop heavi quick thought
It is deposited the farthest because it is lighter than the other ones.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,deposited farthest lighter ones,deposit farthest lighter one,deposit farthest lighter one
Because sand is heavier and since the sand is heavier it would go down from clay and there is a bigger amount of sand too.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,sand heavier sand heavier clay bigger sand,sand heavier sand heavier clay bigger sand,bigger clay heavier heavier sand sand sand
Clay is where I indicated it because clay is the lightest material so it travels the farthest.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay indicated clay lightest material travels farthest,clay indic clay lightest materi travel farthest,clay clay farthest indic lightest materi travel
It was deposited because it begins to settle to the bottom because the channel is slowing its current.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,deposited begins settle channel slowing current,deposit begin settl channel slow current,begin channel current deposit settl slow
The clay is deposited where I indicated because the river has brought the clay in the lake.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay deposited indicated river brought clay lake,clay deposit indic river brought clay lake,brought clay clay deposit indic lake river
"It is deposited because the water, river is taking it away with it.","The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,deposited water river taking away,deposit water river take away,away deposit river take water
The clay goes the farthest because it has the least particles.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay goes farthest particles,clay goe farthest particl,clay farthest goe particl
The clay is deposited where I indicated it because it is heaviest so it will not go as far.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay deposited indicated heaviest far,clay deposit indic heaviest far,clay deposit far heaviest indic
The clay is lighter so it is carried farther.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay lighter carried farther,clay lighter carri farther,carri clay farther lighter
The clay is there because it has lighter and smaller particles which makes it float to the top.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay lighter smaller particles makes float,clay lighter smaller particl make float,clay float lighter make particl smaller
Because clay is the lightest.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay lightest,clay lightest,clay lightest
The clay is deposited there because the clay is the lightest and everything else is heavier so it sinks.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay deposited clay lightest heavier sinks,clay deposit clay lightest heavier sink,clay clay deposit heavier lightest sink
It is deposited there because it is lighter than sand and pebbles.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,deposited lighter sand pebbles,deposit lighter sand pebbl,deposit lighter pebbl sand
Very near to the mouth of the river.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,near mouth river,near mouth river,mouth near river
The clay is very light so it can be carried farther than the sand and pebbles.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay light carried farther sand pebbles,clay light carri farther sand pebbl,carri clay farther light pebbl sand
"The clay is deposited there, because the clay has the least amount of mass so it will go farther.","The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay deposited clay mass farther,clay deposit clay mass farther,clay clay deposit farther mass
The clay is deposited where I indicated because the clay has the lesser mass so it is can be carried the farthest.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay deposited indicated clay lesser mass carried farthest,clay deposit indic clay lesser mass carri farthest,carri clay clay deposit farthest indic lesser mass
It was deposited there because it has a lesser mass and therefore is carried farther than all of the other earth materials.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,deposited lesser mass carried farther earth materials,deposit lesser mass carri farther earth materi,carri deposit earth farther lesser mass materi
The clay is where I indicated it because it is the one that gets pushed out the farthest.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay indicated gets pushed farthest,clay indic get push farthest,clay farthest get indic push
Clay is lighter than sand or pebbles so it would be easier for water to carry it farther.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay lighter sand pebbles easier water carry farther,clay lighter sand pebbl easier water carri farther,carri clay easier farther lighter pebbl sand water
The clay is deposited where I indicated because it is the lightest.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay deposited indicated lightest,clay deposit indic lightest,clay deposit indic lightest
The clay deposit is farther because of its light weight.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay deposit farther light weight,clay deposit farther light weight,clay deposit farther light weight
The clay is indicated where I put it because clay is soft and lines are soft too.,"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",0,3,The clay is like wet sand and it is by the river.,clay indicated clay soft lines soft,clay indic clay soft line soft,clay clay indic line soft soft
"The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.","The clay particles are lighter or smaller and are therefore carried farther by the water, so the clay particles end up the greatest distance away from the mouth of the river.",1,3,The clay is like wet sand and it is by the river.,clay particles lighter smaller carried farther water clay particles end greatest distance away mouth river,clay particl lighter smaller carri farther water clay particl end greatest distanc away mouth river,away carri clay clay distanc end farther greatest lighter mouth particl particl river smaller water
