student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Well 3 is the perfect amount because 4 is too many 2 is not enough.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",1,5,When it get up to 3 scoops the mass of beans harvested decreases.,3 perfect 4 2,3 perfect 4 2,2 3 4 perfect
"2 and 4 are both the same mass of beans harvest, they are both 1.2 mass.","When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,2 4 mass beans harvest 12 mass,2 4 mass bean harvest 12 mass,12 2 4 bean harvest mass mass
Every time she put in scoops it went up until 3 scoops. Then it went down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,time scoops went 3 scoops went,time scoop went 3 scoop went,3 scoop scoop time went went
The graph shows you it keep going up until 4. At 4 probably makes the plant weak and then it keeps going down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,graph shows going 4 4 probably makes plant weak keeps going,graph show go 4 4 probabl make plant weak keep go,4 4 go go graph keep make plant probabl show weak
The relationship between the number of scoops of fertilizer and the mass of beans is that 2 scoops of fertilizer and 4 scoops of fertilizer equal 1.2 kilograms of beans.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,relationship number scoops fertilizer mass beans 2 scoops fertilizer 4 scoops fertilizer equal 12 kilograms beans,relationship number scoop fertil mass bean 2 scoop fertil 4 scoop fertil equal 12 kilogram bean,12 2 4 bean bean equal fertil fertil fertil kilogram mass number relationship scoop scoop scoop
"The green tells you that the relationship between the scoops of fertilizer and mass of beans harvest kilograms, is that they each go apart different.","When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,green tells relationship scoops fertilizer mass beans harvest kilograms apart different,green tell relationship scoop fertil mass bean harvest kilogram apart differ,apart bean differ fertil green harvest kilogram mass relationship scoop tell
That the mass of the beans it got higher but the more heavier it got it went down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,mass beans got higher heavier got went,mass bean got higher heavier got went,bean got got heavier higher mass went
That it is going up but at one point it stops and it goes low again.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,going point stops goes low,go point stop goe low,go goe low point stop
The more scoops until 3 the more after that goes down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,scoops 3 goes,scoop 3 goe,3 goe scoop
It grows by the scoops get more then stops at a point and go back down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,grows scoops stops point,grow scoop stop point,grow point scoop stop
It tells me how much Maya used the fertilizer to produce the greatest mass of bean.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,tells maya fertilizer produce greatest mass bean,tell maya fertil produc greatest mass bean,bean fertil greatest mass maya produc tell
It is going higher by the minute.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,going higher minute,go higher minut,go higher minut
The graph tells us that she put a different mass of beans. And different scoops of fertilizer.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,graph tells different mass beans different scoops fertilizer,graph tell differ mass bean differ scoop fertil,bean differ differ fertil graph mass scoop tell
If she puts too much scoops it goes down if she puts about 3 she gets more.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,puts scoops goes puts 3 gets,put scoop goe put 3 get,3 get goe put put scoop
When you put 3 it weighs more. If you put a lot like 6 the beans will be dead.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,3 weighs lot like 6 beans dead,3 weigh lot like 6 bean dead,3 6 bean dead like lot weigh
If there are the mass of the beans and the fertilizer they will be different.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,mass beans fertilizer different,mass bean fertil differ,bean differ fertil mass
The mass of beans harvested is getting bigger and higher.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,mass beans harvested getting bigger higher,mass bean harvest get bigger higher,bean bigger get harvest higher mass
The mass of beans harvested is getting bigger and the scoops of fertilizer is getting higher.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,mass beans harvested getting bigger scoops fertilizer getting higher,mass bean harvest get bigger scoop fertil get higher,bean bigger fertil get get harvest higher mass scoop
If you put 0 scoops 0.2 beans will come out. If you put 4 scoops 1.2 beans will come out.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,0 scoops 02 beans come 4 scoops 12 beans come,0 scoop 02 bean come 4 scoop 12 bean come,0 02 12 4 bean bean come come scoop scoop
"0 scoops it got 0.2, one scoop got 0.7, 2 scoops it got 1.2, 3 scoops got 1.5, 4 scoops it got 1.2.","When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,0 scoops got 02 scoop got 07 2 scoops got 12 3 scoops got 15 4 scoops got 12,0 scoop got 02 scoop got 07 2 scoop got 12 3 scoop got 15 4 scoop got 12,0 02 07 12 12 15 2 3 4 got got got got got scoop scoop scoop scoop scoop
The lower the higher the higher the lower.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,lower higher higher lower,lower higher higher lower,higher higher lower lower
That if she puts 3 scoops the beans will have more mass and the more fertilizer the less mass it has.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",1,5,When it get up to 3 scoops the mass of beans harvested decreases.,puts 3 scoops beans mass fertilizer mass,put 3 scoop bean mass fertil mass,3 bean fertil mass mass put scoop
The higher the scoops the more but just 3 and down.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,higher scoops 3,higher scoop 3,3 higher scoop
At first it gets higher and higher but when it reaches 3 scoops it starts decreasing.,"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",0,5,When it get up to 3 scoops the mass of beans harvested decreases.,gets higher higher reaches 3 scoops starts decreasing,get higher higher reach 3 scoop start decreas,3 decreas get higher higher reach scoop start
"When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.","When less than 3 scoops of fertilizer are used, the more fertilizer used, the greater the mass of beans harvested. When more than 3 scoops of fertilizer are used, the more fertilizer used, the less the mass of beans harvested.",1,5,When it get up to 3 scoops the mass of beans harvested decreases.,3 scoops fertilizer fertilizer greater mass beans harvested 3 scoops fertilizer fertilizer mass beans harvested,3 scoop fertil fertil greater mass bean harvest 3 scoop fertil fertil mass bean harvest,3 3 bean bean fertil fertil fertil fertil greater harvest harvest mass mass scoop scoop
