student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"A, they are closer to each other.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",closer,closer,closer
"40 meters, Because the contour numbers or lines are counting by 20 meters.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters contour numbers lines counting 20 meters,40 meter contour number line count 20 meter,20 40 contour count line meter meter number
"60 meters, you are just doubling it.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",60 meters doubling,60 meter doubl,60 doubl meter
"60 meters, I labeled them. I also knew C is the third letter in the alphabet so I counted by 20 3 times.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",60 meters labeled knew c letter alphabet counted 20 3 times,60 meter label knew c letter alphabet count 20 3 time,20 3 60 alphabet c count knew label letter meter time
"30 meters, Because if you look at A and then C. C get a lower amount by subtracting.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",30 meters look c c lower subtracting,30 meter look c c lower subtract,30 c c look lower meter subtract
"40 meters, I know this because A to B is 20 meters and the next contour line is another 20 meters away it must be 40 meters.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters know b 20 meters contour line 20 meters away 40 meters,40 meter know b 20 meter contour line 20 meter away 40 meter,20 20 40 40 away b contour know line meter meter meter meter
"Feet, because it has a great space between.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",feet great space,feet great space,feet great space
"40 meters, I know this because the contour interval is 20 meters.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters know contour interval 20 meters,40 meter know contour interv 20 meter,20 40 contour interv know meter meter
"40 meters, each line goes up 20 meters.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters line goes 20 meters,40 meter line goe 20 meter,20 40 goe line meter meter
"40 meters, It is counting by 20's, 0, 20, 40, 60.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters counting 20s 0 20 40 60,40 meter count 20 0 20 40 60,0 20 20 40 40 60 count meter
"40 meters, It is on an accurate scale.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters accurate scale,40 meter accur scale,40 accur meter scale
"30, I halved what A and B was.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",30 halved b,30 halv b,30 b halv
"40 meters, I know this because contour intervals do not change and 20 plus 20 equals 40.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters know contour intervals change 20 plus 20 equals 40,40 meter know contour interv chang 20 plu 20 equal 40,20 20 40 40 chang contour equal interv know meter plu
"50 meters, It is double the length of B plus 10 meters.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",50 meters double length b plus 10 meters,50 meter doubl length b plu 10 meter,10 50 b doubl length meter meter plu
"23 meters, I know because all you do is draw a line to line C.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,0,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",23 meters know draw line line c,23 meter know draw line line c,23 c draw know line line meter
"40 meters, I know because the distance between contour lines do not change.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters know distance contour lines change,40 meter know distanc contour line chang,40 chang contour distanc know line meter
"40, I know because the distance between every line is 20, since 20 plus 20 equals 40.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 know distance line 20 20 plus 20 equals 40,40 know distanc line 20 20 plu 20 equal 40,20 20 20 40 40 distanc equal know line plu
"40 meters, I know because the contour line is 20. So since A and B is 20 add 20 more.",40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters know contour line 20 b 20 add 20,40 meter know contour line 20 b 20 add 20,20 20 20 40 add b contour know line meter
40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,40 meters. The change in elevation is 20 meters between A and B and 20 meters between B and C. So the change between A and C is 40 meters. 20 m plus 20 m equals 40 m.,1,129,"40, Because between each is 20 and if you times 20 twice you will get 40.",40 meters change elevation 20 meters b 20 meters b c change c 40 meters 20 m plus 20 m equals 40 m,40 meter chang elev 20 meter b 20 meter b c chang c 40 meter 20 m plu 20 m equal 40 m,20 20 20 20 40 40 40 b b c c chang chang elev equal m m m meter meter meter meter plu
