student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
You will see bubbles coming up and you will see them going fast.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubbles coming going fast,bubbl come go fast,bubbl come fast go
You would see bubbles fizzing to the top.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,bubbles fizzing,bubbl fizz,bubbl fizz
You would see bubbles floating up or down.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubbles floating,bubbl float,bubbl float
The rock would covered by bubbles and fizz.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,rock covered bubbles fizz,rock cover bubbl fizz,bubbl cover fizz rock
Some parts will fizz and bubble with rise to the top.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,parts fizz bubble rise,part fizz bubbl rise,bubbl fizz part rise
You would see bubbles rising from the calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubbles rising calcite,bubbl rise calcit,bubbl calcit rise
It would fizz and get small.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,fizz small,fizz small,fizz small
It would have little tiny crystals that are white.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,little tiny crystals white,littl tini crystal white,crystal littl tini white
If I in a test on as rock with acid I will put acid on the rock and let it settle overnight.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,test rock acid acid rock let settle overnight,test rock acid acid rock let settl overnight,acid acid let overnight rock rock settl test
By it fizzing and it might take the rock apart.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,fizzing rock apart,fizz rock apart,apart fizz rock
"Bubbly, shiny and kind of see through.",Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubbly shiny kind,bubbl shini kind,bubbl kind shini
Because the one thing that you put vinegar has or has not calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,thing vinegar calcite,thing vinegar calcit,calcit thing vinegar
For bubbles.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubbles,bubbl,bubbl
Calcite reacts with vinegar.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,calcite reacts vinegar,calcit react vinegar,calcit react vinegar
Water breaks rock to little pieces.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,water breaks rock little pieces,water break rock littl piec,break littl piec rock water
It will bubble.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,bubble,bubbl,bubbl
I would describe what the rocks color is and what the mass if it is a mineral or not.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,describe rocks color mass mineral,describ rock color mass miner,color describ mass miner rock
The rock would fizz. If it fizzed then there is calcite in it.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,rock fizz fizzed calcite,rock fizz fizz calcit,calcit fizz fizz rock
It will be separated in groups.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111,You would see if it bubbles.,separated groups,separ group,group separ
You would observe fizz in the rock that contains calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,observe fizz rock contains calcite,observ fizz rock contain calcit,calcit contain fizz observ rock
It sizzles. If it first sizzles it contains calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,sizzles sizzles contains calcite,sizzl sizzl contain calcit,calcit contain sizzl sizzl
Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111,You would see if it bubbles.,tiny bubbles rise calcite calcite contacts cold acid,tini bubbl rise calcit calcit contact cold acid,acid bubbl calcit calcit cold contact rise tini
