student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"Because they have squares inside of it, they have lines going to the outside of it, and it has sides on the outside.",The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,squares inside lines going outside sides outside,squar insid line go outsid side outsid,go insid line outsid outsid side squar
Because it is the same shape and has the same design in it.,The crystals are the same shape as the alum crystals.,1,95,I chose this answer because I remember what type it is because I remembered.,shape design,shape design,design shape
Because the picture that Emily drew looks just like the alum in the crystal sheet key and they are both the same shape and have the same pattern.,The crystals are the same shape as the alum crystals.,1,95,I chose this answer because I remember what type it is because I remembered.,picture emily drew looks like alum crystal sheet key shape pattern,pictur emili drew look like alum crystal sheet key shape pattern,alum crystal drew emili key like look pattern pictur shape sheet
Alum looks exactly a like it in the dish.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,alum looks exactly like dish,alum look exactli like dish,alum dish exactli like look
Because alum is the same one up there and I remembered studying it.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,alum remembered studying,alum rememb studi,alum rememb studi
Because Alum looks like that.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,alum looks like,alum look like,alum like look
Why I chose that answer is that it looks like Alum.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,chose answer looks like alum,chose answer look like alum,alum answer chose like look
Because alum has a hexagon shape.,The crystals are the same shape as the alum crystals.,1,95,I chose this answer because I remember what type it is because I remembered.,alum hexagon shape,alum hexagon shape,alum hexagon shape
Alum answer.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,alum answer,alum answer,alum answer
Because it look 3D or like a box the same shape.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,look 3d like box shape,look 3d like box shape,3d box like look shape
Because I looked at the crystals and looked at the key and compared it. Then I saw a match.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,looked crystals looked key compared saw match,look crystal look key compar saw match,compar crystal key look look match saw
It is match is.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,match,match,match
Because the alum matches.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,alum matches,alum match,alum match
Because the picture matches.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,picture matches,pictur match,match pictur
Because it has the same shape and size.,The crystals are the same shape as the alum crystals.,0,95,I chose this answer because I remember what type it is because I remembered.,shape size,shape size,shape size
The crystals are the same shape as the alum crystals.,The crystals are the same shape as the alum crystals.,1,95,I chose this answer because I remember what type it is because I remembered.,crystals shape alum crystals,crystal shape alum crystal,alum crystal crystal shape
