student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Because it has more spoons of solute but it has the same amount of water.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,spoons solute water,spoon solut water,solut spoon water
Because there is the same amount of solvent but there is more solute in cup 2.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,solvent solute cup 2,solvent solut cup 2,2 cup solut solvent
"Each solution has same amount of water, which means they both hold the same amount of solute after saturation.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",1,17,If you take the same amount of water and weight it will measure to the same things.,solution water means hold solute saturation,solut water mean hold solut satur,hold mean satur solut solut water
Because they are both at the highest point of concentration.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",1,17,If you take the same amount of water and weight it will measure to the same things.,highest point concentration,highest point concentr,concentr highest point
Because it is the same.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,,,
It does not show how much dissolved and how much did not.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,dissolved,dissolv,dissolv
Because both cup one and 2 are already concentrated. Neither cup one or 2 can hold any more solvent.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup 2 concentrated cup 2 hold solvent,cup 2 concentr cup 2 hold solvent,2 2 concentr cup cup hold solvent
"Because Tabby said that the solute and water were the same and I believe him and it says that they both have the same thing on the bottom clear, material on the bottom.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,tabby said solute water believe says thing clear material,tabbi said solut water believ say thing clear materi,believ clear materi said say solut tabbi thing water
It clearly states that 2 has more.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,clearly states 2,clearli state 2,2 clearli state
Because is look like it.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,look like,look like,like look
Same water but more scoops.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,water scoops,water scoop,scoop water
Because both looked alike to me.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,looked alike,look alik,alik look
Because cup 2 have 8 spoons.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup 2 8 spoons,cup 2 8 spoon,2 8 cup spoon
I think that the answer is cup 2 because it has more spoons.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,think answer cup 2 spoons,think answer cup 2 spoon,2 answer cup spoon think
Because solution 2 is more concentrate because it has more spoonfuls.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,solution 2 concentrate spoonfuls,solut 2 concentr spoon,2 concentr solut spoon
I put C because cup 2 has more spoons of solute so it would be heavier.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,c cup 2 spoons solute heavier,c cup 2 spoon solut heavier,2 c cup heavier solut spoon
"Because cup 2 has more salt, 8 spoons and because it has more material on the bottom.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup 2 salt 8 spoons material,cup 2 salt 8 spoon materi,2 8 cup materi salt spoon
I put A because it is the same because it the same amount of water and only 2 scoops more than the other one.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,water 2 scoops,water 2 scoop,2 scoop water
I would need to know how much stuff is at the bottom.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,need know stuff,need know stuff,know need stuff
Because they have the same amount of water but cup 2 has more spoons of solute.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,water cup 2 spoons solute,water cup 2 spoon solut,2 cup solut spoon water
Both have the same because they have the same milliliters of water and they are both the same.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,milliliters water,millilit water,millilit water
Cup one might have 6 spoons of solute and cup 2 has 8 spoons and both have 50 milliliters of water.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup 6 spoons solute cup 2 8 spoons 50 milliliters water,cup 6 spoon solut cup 2 8 spoon 50 millilit water,2 50 6 8 cup cup millilit solut spoon spoon water
Cup one has less material on the bottom.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup material,cup materi,cup materi
Because cup one has the same amount of water but different amount of solute.,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,cup water different solute,cup water differ solut,cup differ solut water
"The solutions both have the same amount of water, but not the same amount of clear material on the bottom. So cup one wins.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",0,17,If you take the same amount of water and weight it will measure to the same things.,solutions water clear material cup wins,solut water clear materi cup win,clear cup materi solut water win
"Because both are saturated, and if you used 6 spoons for cup 2 both cups are still saturated.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",1,17,If you take the same amount of water and weight it will measure to the same things.,saturated 6 spoons cup 2 cups saturated,satur 6 spoon cup 2 cup satur,2 6 cup cup satur satur spoon
"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.","Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",1,17,If you take the same amount of water and weight it will measure to the same things.,solutions saturated indicated material cup spoonfuls sugar maximum concentration,solut satur indic materi cup spoon sugar maximum concentr,concentr cup indic materi maximum satur solut spoon sugar
