student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
I think cup B would be more heavy because cup B is more concentrated.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,think cup b heavy cup b concentrated,think cup b heavi cup b concentr,b b concentr cup cup heavi think
They are going to be even.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,going,go,go
Cup B is more concentrated than cup A.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,cup b concentrated cup,cup b concentr cup,b concentr cup cup
Because solution B has more water in the top.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solution b water,solut b water,b solut water
"They are the same, because there is a pattern, for every 2 spoons of solute add 50 milliliters of water.",The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,1,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,pattern 2 spoons solute add 50 milliliters water,pattern 2 spoon solut add 50 millilit water,2 50 add millilit pattern solut spoon water
B because it gave 100 milliliters water and 4 spoons of solute. And A gave 5 milliliters water 2 spoon of salt so I stay with B.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,b gave 100 milliliters water 4 spoons solute gave 5 milliliters water 2 spoon salt stay b,b gave 100 millilit water 4 spoon solut gave 5 millilit water 2 spoon salt stay b,100 2 4 5 b b gave gave millilit millilit salt solut spoon spoon stay water water
I chose the same because he took bottle A and half of bottle B and half of bottle B equals A.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,1,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,chose took bottle half bottle b half bottle b equals,chose took bottl half bottl b half bottl b equal,b b bottl bottl bottl chose equal half half took
It is like x like 50 times 2 equals 100 so then 2 spoons of solute equals 50.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,like x like 50 times 2 equals 100 2 spoons solute equals 50,like x like 50 time 2 equal 100 2 spoon solut equal 50,100 2 2 50 50 equal equal like like solut spoon time x
"All solutions are mixtures, and a solution is when something disappears into the other.",The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solutions mixtures solution disappears,solut mixtur solut disappear,disappear mixtur solut solut
Solution would need to be doubled.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solution need doubled,solut need doubl,doubl need solut
Because he took the same amount from each bottle.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,took bottle,took bottl,bottl took
Because they both have the same amount of solution in each cup. So both cups weigh the same.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solution cup cups weigh,solut cup cup weigh,cup cup solut weigh
Because there is 2 spoons and 50 milliliters and then there is 4 spoons and 100 milliliters so they are going to weigh the same.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,1,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,2 spoons 50 milliliters 4 spoons 100 milliliters going weigh,2 spoon 50 millilit 4 spoon 100 millilit go weigh,100 2 4 50 go millilit millilit spoon spoon weigh
Because there is more water and solute.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,water solute,water solut,solut water
I chose that one because in bottle B they took 50 milliliters but in it they put 4 spoons.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,chose bottle b took 50 milliliters 4 spoons,chose bottl b took 50 millilit 4 spoon,4 50 b bottl chose millilit spoon took
I chose this one because in the picture above there is more water in cup B.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,chose picture water cup b,chose pictur water cup b,b chose cup pictur water
Solution B has more water so it weighs more than solution A.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solution b water weighs solution,solut b water weigh solut,b solut solut water weigh
Cup B because it is just double.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,0,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,cup b double,cup b doubl,b cup doubl
The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,The solutions have the same concentration (2 spoons in 50 milliliters is the same as 4 spoons in 100 milliliters) so the mass would also be the same.,1,127,B has more solute than A does therefore B will weigh more since the solute is equally spread.,solutions concentration 2 spoons 50 milliliters 4 spoons 100 milliliters mass,solut concentr 2 spoon 50 millilit 4 spoon 100 millilit mass,100 2 4 50 concentr mass millilit millilit solut spoon spoon
