student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
I pick B because I think it is ok alright.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,pick b think ok alright,pick b think ok alright,alright b ok pick think
Because the dark green will absorb the heat.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark green absorb heat,dark green absorb heat,absorb dark green heat
If she uses dark plastic the water will heat up more quickly.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,uses dark plastic water heat quickly,use dark plastic water heat quickli,dark heat plastic quickli use water
Because dark green absorbs heat and yellow reflects heat.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark green absorbs heat yellow reflects heat,dark green absorb heat yellow reflect heat,absorb dark green heat heat reflect yellow
Because the darker plastic will absorb the heat and it will heat the pool faster.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker plastic absorb heat heat pool faster,darker plastic absorb heat heat pool faster,absorb darker faster heat heat plastic pool
I chose dark green because dark colors attract the sun.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,chose dark green dark colors attract sun,chose dark green dark color attract sun,attract chose color dark dark green sun
Because the color black or dark colors will absorb the heat then transfer it to the water.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,color black dark colors absorb heat transfer water,color black dark color absorb heat transfer water,absorb black color color dark heat transfer water
I chose to put the green plastic because if the color is dark then the sun gets attracted to the dark color which makes it heat up faster.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,chose green plastic color dark sun gets attracted dark color makes heat faster,chose green plastic color dark sun get attract dark color make heat faster,attract chose color color dark dark faster get green heat make plastic sun
I choose B because if you use a light color the solar energy will reflect off it if you use a dark color it will absorb the solar energy.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,choose b use light color solar energy reflect use dark color absorb solar energy,choos b use light color solar energi reflect use dark color absorb solar energi,absorb b choos color color dark energi energi light reflect solar solar use use
Darker colors will heat up faster.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker colors heat faster,darker color heat faster,color darker faster heat
I chose B because dark green is the darkest color and dark colors absorbs the sun's energy.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,chose b dark green darkest color dark colors absorbs suns energy,chose b dark green darkest color dark color absorb sun energi,absorb b chose color color dark dark darkest energi green sun
Because dark colors absorb heat and energy.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark colors absorb heat energy,dark color absorb heat energi,absorb color dark energi heat
"Because dark colors absorb the heat, and light colors do not. They reflect them.",Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark colors absorb heat light colors reflect,dark color absorb heat light color reflect,absorb color color dark heat light reflect
Because yellow is a light color and would reflect the sun's energy.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,yellow light color reflect suns energy,yellow light color reflect sun energi,color energi light reflect sun yellow
I chose that answer because yellow reflects heat and dark stuff keep heat.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,chose answer yellow reflects heat dark stuff heat,chose answer yellow reflect heat dark stuff heat,answer chose dark heat heat reflect stuff yellow
"Because when you have a dark color it absorbs more of the heat, so that is why Sue should put dark green at the bottom of the pool.",Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark color absorbs heat sue dark green pool,dark color absorb heat sue dark green pool,absorb color dark dark green heat pool sue
The darker the plastic the quicker the water will heat up.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker plastic quicker water heat,darker plastic quicker water heat,darker heat plastic quicker water
"Dark green is a darker color than yellow, therefore it will heat hotter and faster.",Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark green darker color yellow heat hotter faster,dark green darker color yellow heat hotter faster,color dark darker faster green heat hotter yellow
"I chose it because dark green is darker than yellow, and because the green absorbs heat and yellow reflects.",Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,chose dark green darker yellow green absorbs heat yellow reflects,chose dark green darker yellow green absorb heat yellow reflect,absorb chose dark darker green green heat reflect yellow yellow
A dark color can be reflected by the sun and it could heat up the wading pool's water.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark color reflected sun heat wading pools water,dark color reflect sun heat wade pool water,color dark heat pool reflect sun wade water
Because dark color absorbs more sunlight.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark color absorbs sunlight,dark color absorb sunlight,absorb color dark sunlight
Dark green because darker colors heat faster they attract the sun.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark green darker colors heat faster attract sun,dark green darker color heat faster attract sun,attract color dark darker faster green heat sun
Because it is darker than yellow so it might attract to the sun to make the pool hotter.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker yellow attract sun pool hotter,darker yellow attract sun pool hotter,attract darker hotter pool sun yellow
Because heat is absorbed by dark colors.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,heat absorbed dark colors,heat absorb dark color,absorb color dark heat
Because the darker the color the faster it will heat up.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker color faster heat,darker color faster heat,color darker faster heat
Anything that is dark could be just like black.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,0,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,dark like black,dark like black,black dark like
Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,Darker colors absorb more heat than lighter colors. The dark green sheeting is the darkest color available so she should use the green sheeting.,1,82,Why I chose the dark green sheeting was because the darker color absorbs heat.,darker colors absorb heat lighter colors dark green sheeting darkest color available use green sheeting,darker color absorb heat lighter color dark green sheet darkest color avail use green sheet,absorb avail color color color dark darker darkest green green heat lighter sheet sheet use
