student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Andre's hand were smaller.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,andres hand smaller,andr hand smaller,andr hand smaller
Their hand are bigger than each others.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,hand bigger,hand bigger,bigger hand
They got different measurements because Andre has bigger hands than Greta.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,got different measurements andre bigger hands greta,got differ measur andr bigger hand greta,andr bigger differ got greta hand measur
Maybe Greta has a bigger hand and Andre smaller hand.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,maybe greta bigger hand andre smaller hand,mayb greta bigger hand andr smaller hand,andr bigger greta hand hand mayb smaller
Because maybe the hand of Greta is too small. And Andre's hand is bigger.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,maybe hand greta small andres hand bigger,mayb hand greta small andr hand bigger,andr bigger greta hand hand mayb small
Greta is taller and Andre is shorter.,Greta and Andre have different sized hands.,0,4,They got different measurements because their hands are different sizes.,greta taller andre shorter,greta taller andr shorter,andr greta shorter taller
Their hand are not the same. Maybe Greta hands are big than Andre's.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,hand maybe greta hands big andres,hand mayb greta hand big andr,andr big greta hand hand mayb
It is because Greta has bigger hands and Andre has little hands.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,greta bigger hands andre little hands,greta bigger hand andr littl hand,andr bigger greta hand hand littl
Greta might have bigger hands.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,greta bigger hands,greta bigger hand,bigger greta hand
Hands are not standard units.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,hands standard units,hand standard unit,hand standard unit
Greta and Andre have different sized hands.,Greta and Andre have different sized hands.,1,4,They got different measurements because their hands are different sizes.,greta andre different sized hands,greta andr differ size hand,andr differ greta hand size
