student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
B has some rough and A is not that rough and A is smooth. And B is darker then A.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40,They are different. Like bark not bark.,b rough rough smooth b darker,b rough rough smooth b darker,b b darker rough rough smooth
The A one is kind of bluer and it must have been smooth because it does not have any bumps. B you could see it was bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,kind bluer smooth bumps b bumpy,kind bluer smooth bump b bumpi,b bluer bump bumpi kind smooth
They are rubbed smooth and hard.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,rubbed smooth hard,rub smooth hard,hard rub smooth
I can tell that they are different fabrics because one of the fabrics are darker and have more lines and spots than the lighter one.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,tell different fabrics fabrics darker lines spots lighter,tell differ fabric fabric darker line spot lighter,darker differ fabric fabric lighter line spot tell
If there bumpy or smooth or rough and show what the texture is.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,bumpy smooth rough texture,bumpi smooth rough textur,bumpi rough smooth textur
Well there are lines on A and on B it kind of looks like a screen.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,lines b kind looks like screen,line b kind look like screen,b kind like line look screen
One is dark and the other is not and okay you can see them better.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,dark okay better,dark okay better,better dark okay
A was probably a much smoother fabric than B. Because B probably had more creases in it.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40,They are different. Like bark not bark.,probably smoother fabric b b probably creases,probabl smoother fabric b b probabl creas,b b creas fabric probabl probabl smoother
The rubbings tell you that you cannot see A. And later a string to tell you that it is darker than A.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,rubbings tell later string tell darker,rub tell later string tell darker,darker later rub string tell tell
"B shows us that there is a design on it, and you could probably fill it. A shows us that this fabric is not very noticeable.",Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,b shows design probably fill shows fabric noticeable,b show design probabl fill show fabric notic,b design fabric fill notic probabl show show
A has marks and lines and B does not have marks and lines like A it has polka dots on it and lines through the polka dots.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40,They are different. Like bark not bark.,marks lines b marks lines like polka dots lines polka dots,mark line b mark line like polka dot line polka dot,b dot dot like line line line mark mark polka polka
"Rubbing A was smooth, and rubbing B was rough and bumpy.",Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40,They are different. Like bark not bark.,rubbing smooth rubbing b rough bumpy,rub smooth rub b rough bumpi,b bumpi rough rub rub smooth
Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40,They are different. Like bark not bark.,fabric smoother finer texture fabric b rougher coarser texture,fabric smoother finer textur fabric b rougher coarser textur,b coarser fabric fabric finer rougher smoother textur textur
