student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Change the container ever 20 minutes.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,change container 20 minutes,chang contain 20 minut,20 chang contain minut
It will change because it could be it could change different places.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,change change different places,chang chang differ place,chang chang differ place
I just times it by how it is or just the way it is.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,times way,time way,time way
Because it went by 3 and that is why I pick that number.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,went 3 pick number,went 3 pick number,3 number pick went
Is by the between of 3 Celsius and 9 Celsius 6 Celsius so I looked at 10 and that is how I decided.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,3 celsius 9 celsius 6 celsius looked 10 decided,3 celsiu 9 celsiu 6 celsiu look 10 decid,10 3 6 9 celsiu celsiu celsiu decid look
Because I looked at my graph to tell what it would be.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,looked graph tell,look graph tell,graph look tell
Because I looked at 10 centimeters and looked at 10 minutes and then I thought what was half of 3 and that is how I got my answer.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,looked 10 centimeters looked 10 minutes thought half 3 got answer,look 10 centimet look 10 minut thought half 3 got answer,10 10 3 answer centimet got half look look minut thought
"I chose 6 Celsius because you would be counting by 3's if there was a 20 centimeters long, because the length of each container was counting by 10's.","20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,chose 6 celsius counting 3s 20 centimeters long length container counting 10s,chose 6 celsiu count 3s 20 centimet long length contain count 10,10 20 3s 6 celsiu centimet chose contain count count length long
"I decided it by saying to myself, Well 20 centimeters is in between 10 centimeters and 30 centimeters so I will make the temperature in between.","20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,decided saying 20 centimeters 10 centimeters 30 centimeters temperature,decid say 20 centimet 10 centimet 30 centimet temperatur,10 20 30 centimet centimet centimet decid say temperatur
"Well, 20 centimeters long is in between water heaters A and B, so I looked at their heating temperature between the 2 at 10 minutes then I would estimate what that middle number would be. And it is 6 Celsius.","20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,20 centimeters long water heaters b looked heating temperature 2 10 minutes estimate middle number 6 celsius,20 centimet long water heater b look heat temperatur 2 10 minut estim middl number 6 celsiu,10 2 20 6 b celsiu centimet estim heat heater long look middl minut number temperatur water
I added A and B 10 minutes and divided the sum by 2 and got the average.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,added b 10 minutes divided sum 2 got average,ad b 10 minut divid sum 2 got averag,10 2 ad averag b divid got minut sum
I decided that temperature because a 20 centimeters water heater would probably half of what it is.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,decided temperature 20 centimeters water heater probably half,decid temperatur 20 centimet water heater probabl half,20 centimet decid half heater probabl temperatur water
Because table is going in a pattern on the 10 minute mark.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,table going pattern 10 minute mark,tabl go pattern 10 minut mark,10 go mark minut pattern tabl
Because if you think of it it will be what you are looking for.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,think looking,think look,look think
I decided it would be 6 Celsius for 10 minutes because it is counting by 3's. Also because the bigger it gets the hotter it would be.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,decided 6 celsius 10 minutes counting 3s bigger gets hotter,decid 6 celsiu 10 minut count 3s bigger get hotter,10 3s 6 bigger celsiu count decid get hotter minut
Because it has the size between 10 centimeters and 3 centimeters and if you look at the table the temperature should be the middle.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,size 10 centimeters 3 centimeters look table temperature middle,size 10 centimet 3 centimet look tabl temperatur middl,10 3 centimet centimet look middl size tabl temperatur
The one that is 20 centimeters longer will not get as hot. Because it is longer. Because the longer it is the more time it takes.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,20 centimeters longer hot longer longer time takes,20 centimet longer hot longer longer time take,20 centimet hot longer longer longer take time
I decided what the temperature was going to be because if you look at 10 minutes it will look like its going up by 3's.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,decided temperature going look 10 minutes look like going 3s,decid temperatur go look 10 minut look like go 3s,10 3s decid go go like look look minut temperatur
I decide that the temperature is going to be less.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,decide temperature going,decid temperatur go,decid go temperatur
It would be less because it will be smaller than the other solar heater except the 10 centimeters one.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,smaller solar heater 10 centimeters,smaller solar heater 10 centimet,10 centimet heater smaller solar
I think the new temperature change would be 6 because I look at it it looks like it adding by 3 so that I would think would be the temperature change.,"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",0,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,think new temperature change 6 look looks like adding 3 think temperature change,think new temperatur chang 6 look look like ad 3 think temperatur chang,3 6 ad chang chang like look look new temperatur temperatur think think
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.","20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees Celsius is halfway between.",1,16,Because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,20 centimeters size 10 30 centimeters temperature change 30 centimeters container 10 centimeters container 6 degrees celsius halfway,20 centimet size 10 30 centimet temperatur chang 30 centimet contain 10 centimet contain 6 degre celsiu halfway,10 10 20 30 30 6 celsiu centimet centimet centimet centimet chang contain contain degre halfway size temperatur
