student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
It would dissolve because 100 milliliters of water gives the solid more room to dissolve.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,dissolve 100 milliliters water gives solid room dissolve,dissolv 100 millilit water give solid room dissolv,100 dissolv dissolv give millilit room solid water
The solid would dissolve because so did solution one and 3.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,solid dissolve solution 3,solid dissolv solut 3,3 dissolv solid solut
When he put the 2 spoons in the 50 milliliters in of water he will get 2 times for water then mixture.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,2 spoons 50 milliliters water 2 times water mixture,2 spoon 50 millilit water 2 time water mixtur,2 2 50 millilit mixtur spoon time water water
2 spoons of solid and 100 milliliters of water and it was clear material on the bottom.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,2 spoons solid 100 milliliters water clear material,2 spoon solid 100 millilit water clear materi,100 2 clear materi millilit solid spoon water
That there is one dg. one spoon is 5 grams.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,dg spoon 5 grams,dg spoon 5 gram,5 dg gram spoon
It would look clear and who have nothing on the bottom.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,look clear,look clear,clear look
Well It would be clear because 2 has more solid and is still clear.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,clear 2 solid clear,clear 2 solid clear,2 clear clear solid
I think he would see the solid dissolve.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,think solid dissolve,think solid dissolv,dissolv solid think
Mixture 2 maybe clear with nothing on the bottom.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,mixture 2 maybe clear,mixtur 2 mayb clear,2 clear mayb mixtur
He would observe the solution clear and nothing at the bottom because one and 3 do not have anything at the bottom and if 3 does not have any solute at the bottom 2 would not either.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",1,84,There would be a clear liquid with no solid on the bottom.,observe solution clear 3 3 solute 2,observ solut clear 3 3 solut 2,2 3 3 clear observ solut solut
He would observe fizzing in the cups. To evidence this you would put a lot of things in both of the cups.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,observe fizzing cups evidence lot things cups,observ fizz cup evid lot thing cup,cup cup evid fizz lot observ thing
Nothing will be on the bottom and it will be clear. Because solution 3 has nothing on the bottom and it is clear.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",1,84,There would be a clear liquid with no solid on the bottom.,clear solution 3 clear,clear solut 3 clear,3 clear clear solut
There would be no material of bottom because mixtures does not have any material on bottom.,"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",0,84,There would be a clear liquid with no solid on the bottom.,material mixtures material,materi mixtur materi,materi materi mixtur
"Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.","Jim would see a clear solution. 3 spoons of solid dissolves, so 2 spoons will dissolve.",1,84,There would be a clear liquid with no solid on the bottom.,jim clear solution 3 spoons solid dissolves 2 spoons dissolve,jim clear solut 3 spoon solid dissolv 2 spoon dissolv,2 3 clear dissolv dissolv jim solid solut spoon spoon
