student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The more sugar the more carbon dioxide and the more carbon dioxide the bigger the volume.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",sugar carbon dioxide carbon dioxide bigger volume,sugar carbon dioxid carbon dioxid bigger volum,bigger carbon carbon dioxid dioxid sugar volum
Maybe by using the value shared.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",maybe value shared,mayb valu share,mayb share valu
Compare the bags and see which one has the most gas in the bag. The one that has the most has the most carbohydrates or sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",compare bags gas bag carbohydrates sugar,compar bag ga bag carbohydr sugar,bag bag carbohydr compar ga sugar
"The more air in the bag, the more sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",air bag sugar,air bag sugar,air bag sugar
"Compare the bags to see which bag has more carbon dioxide in it 50, the more carbon dioxide in the bag the more sugar the food has.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",compare bags bag carbon dioxide 50 carbon dioxide bag sugar food,compar bag bag carbon dioxid 50 carbon dioxid bag sugar food,50 bag bag bag carbon carbon compar dioxid dioxid food sugar
She would know by the volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",know volume tube,know volum tube,know tube volum
The more carbon dioxide the more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",carbon dioxide sugar,carbon dioxid sugar,carbon dioxid sugar
Whichever one has the most carbon dioxide in the baggy has the most carbohydrates.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",whichever carbon dioxide baggy carbohydrates,whichev carbon dioxid baggi carbohydr,baggi carbohydr carbon dioxid whichev
Whatever has the most milliliters of poop will have the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",milliliters poop sugar,millilit poop sugar,millilit poop sugar
The one without the fat spot.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",fat spot,fat spot,fat spot
Whichever food item has the highest number. The highest one is the one with more sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",whichever food item highest number highest sugar,whichev food item highest number highest sugar,food highest highest item number sugar whichev
"There will be more, bubbles, gas than the other.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",bubbles gas,bubbl ga,bubbl ga
Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",susan compare gas bag bag gas contains food sugar,susan compar ga bag bag ga contain food sugar,bag bag compar contain food ga ga sugar susan
