student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The smaller the string the more the swing. The longer the string less swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,smaller string swing longer string swings,smaller string swing longer string swing,longer smaller string string swing swing
That they both work together.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,work,work,work
Well if the string is long it swings less times but if it is short it swings more times.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string long swings times short swings times,string long swing time short swing time,long short string swing swing time time
"If the swinger is smaller it will swing faster if it was longer it will swing slower, If it is really really long it will only swing 5 times.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,swinger smaller swing faster longer swing slower long swing 5 times,swinger smaller swing faster longer swing slower long swing 5 time,5 faster long longer slower smaller swing swing swing swinger time
It would make 30 swings in 15 seconds.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,30 swings 15 seconds,30 swing 15 second,15 30 second swing
It can swing 30 seconds and not stop when you swing it.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,swing 30 seconds stop swing,swing 30 second stop swing,30 second stop swing swing
If the string is made shorter it will swing more. If the string is made longer it will swing less.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string shorter swing string longer swing,string shorter swing string longer swing,longer shorter string string swing swing
The bigger the length the slower it is the smaller the length is the faster.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,bigger length slower smaller length faster,bigger length slower smaller length faster,bigger faster length length slower smaller
They each have to be ready to swing.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,ready swing,readi swing,readi swing
If they made a swinger for like 20 inches it can swing less or high.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,swinger like 20 inches swing high,swinger like 20 inch swing high,20 high inch like swing swinger
It changes the number of the swing.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,changes number swing,chang number swing,chang number swing
Is because the longer the string the shorter of swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string shorter swings,longer string shorter swing,longer shorter string swing
The longer the less swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer swings,longer swing,longer swing
In 15 seconds it will swing 12 times.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,15 seconds swing 12 times,15 second swing 12 time,12 15 second swing time
How long the string is how much it got less swings. How short the string is how much it got more swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,long string got swings short string got swings,long string got swing short string got swing,got got long short string string swing swing
The shorter the string the more swings the longer the string the less the swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,shorter string swings longer string swings,shorter string swing longer string swing,longer shorter string string swing swing
The longer the string the less swings The shorter the string the more swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string swings shorter string swings,longer string swing shorter string swing,longer shorter string string swing swing
"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,shorter string string swings 15 seconds longer string string swings 15 seconds,shorter string string swing 15 second longer string string swing 15 second,15 15 longer second second shorter string string string string swing swing
