student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Then material will probably split up into smaller parts.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,material probably split smaller parts,materi probabl split smaller part,materi part probabl smaller split
Because the solid is kind of hard and liquid is more smoother.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,solid kind hard liquid smoother,solid kind hard liquid smoother,hard kind liquid smoother solid
When you cannot see the solid.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,solid,solid,solid
The solid dissolves. The solid breaks into tiny pieces so tiny no one can see it.,The solid dissolves (seems to disappear) and the liquid remains clear.,1,67,Because it turns clear. It bubbles.,solid dissolves solid breaks tiny pieces tiny,solid dissolv solid break tini piec tini,break dissolv piec solid solid tini tini
If you experiment you might find a way to separate.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,experiment find way separate,experi find way separ,experi find separ way
Of the materials dissolve.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,materials dissolve,materi dissolv,dissolv materi
You know when the solid is dissolved.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,know solid dissolved,know solid dissolv,dissolv know solid
When water and salt mix the salt disappears or seems to and when you cannot see the salt that means you have made a solution.,The solid dissolves (seems to disappear) and the liquid remains clear.,1,67,Because it turns clear. It bubbles.,water salt mix salt disappears salt means solution,water salt mix salt disappear salt mean solut,disappear mean mix salt salt salt solut water
The solid disappears into air pockets.,The solid dissolves (seems to disappear) and the liquid remains clear.,1,67,Because it turns clear. It bubbles.,solid disappears air pockets,solid disappear air pocket,air disappear pocket solid
When something is mixing so you get a solution.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,mixing solution,mix solut,mix solut
You see how it mixes together and sometimes there are bubbles or wet.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,mixes bubbles wet,mix bubbl wet,bubbl mix wet
It is clear.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,clear,clear,clear
I know that because it is mixed up because it is not clear anymore.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,know mixed clear anymore,know mix clear anymor,anymor clear know mix
When the water turns gray or a different color.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,water turns gray different color,water turn gray differ color,color differ gray turn water
"Powder and water when they mix together. The water turn white, that how you tell or you look to the bottom.",The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,powder water mix water turn white tell look,powder water mix water turn white tell look,look mix powder tell turn water water white
When they are in the container the water brushes off some dirt from the solid.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,container water brushes dirt solid,contain water brush dirt solid,brush contain dirt solid water
When the solid dissolves.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,solid dissolves,solid dissolv,dissolv solid
Because one of the chemicals dissolves.,The solid dissolves (seems to disappear) and the liquid remains clear.,0,67,Because it turns clear. It bubbles.,chemicals dissolves,chemic dissolv,chemic dissolv
The solid dissolves (seems to disappear) and the liquid remains clear.,The solid dissolves (seems to disappear) and the liquid remains clear.,1,67,Because it turns clear. It bubbles.,solid dissolves disappear liquid remains clear,solid dissolv disappear liquid remain clear,clear disappear dissolv liquid remain solid
