student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Because the rings are magnets and they are facing each other on the same side.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings magnets facing,ring magnet face,face magnet ring
The magnets do not touch because the same poles are together so they all repel.,Like poles repel and opposite poles attract.,1,0,Because they are repelling each other always.,magnets touch poles repel,magnet touch pole repel,magnet pole repel touch
They do not touch each other because the force of magnetism is repelling them away from each other.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,touch force magnetism repelling away,touch forc magnet repel away,away forc magnet repel touch
The magnets do not touch because if you flip the magnet to the other side it will not stick because it makes them different.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,magnets touch flip magnet stick makes different,magnet touch flip magnet stick make differ,differ flip magnet magnet make stick touch
The rings are not touch each other because they are not facing the right way.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings touch facing right way,ring touch face right way,face right ring touch way
The rings are made out of metal because they are repelling.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings metal repelling,ring metal repel,metal repel ring
The magnets are not touching because the magnetic force is making the magnets repel.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,magnets touching magnetic force making magnets repel,magnet touch magnet forc make magnet repel,forc magnet magnet magnet make repel touch
They are not touching each other because they are repelling.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,touching repelling,touch repel,repel touch
Because they are not attracting.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,attracting,attract,attract
The magnets are not touching because they are flipped around a certain way that they do not stick instead they repel.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,magnets touching flipped certain way stick instead repel,magnet touch flip certain way stick instead repel,certain flip instead magnet repel stick touch way
They are not touching each other because either the North and North part of the magnets are touching or the south and south are touching.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,touching north north magnets touching south south touching,touch north north magnet touch south south touch,magnet north north south south touch touch touch
They are not touching because there are a north and south on a magnet and the north is facing the other north.,Like poles repel and opposite poles attract.,1,0,Because they are repelling each other always.,touching north south magnet north facing north,touch north south magnet north face north,face magnet north north north south touch
The north pole and another north pole are touching on the magnet or the south pole and south pole which makes them repel.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,north pole north pole touching magnet south pole south pole makes repel,north pole north pole touch magnet south pole south pole make repel,magnet make north north pole pole pole pole repel south south touch
Because the magnets have a north and south pole and if the north touches the north or visa-versa north the will not touch.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,magnets north south pole north touches north visaversa north touch,magnet north south pole north touch north visaversa north touch,magnet north north north north pole south touch touch visaversa
The rings do not touch each other because if the magnets are not the right way they will repel.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings touch magnets right way repel,ring touch magnet right way repel,magnet repel right ring touch way
The rings do not touch because the magnets were facing the same way which makes them float.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings touch magnets facing way makes float,ring touch magnet face way make float,face float magnet make ring touch way
The rings do not attach each other because they are flipped upside down.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings attach flipped upside,ring attach flip upsid,attach flip ring upsid
The rings do not touch because the top is south pole is the one below it is the south pole. When the poles are north and south they attract.,Like poles repel and opposite poles attract.,1,0,Because they are repelling each other always.,rings touch south pole south pole poles north south attract,ring touch south pole south pole pole north south attract,attract north pole pole pole ring south south south touch
The rings do not touch because the rings are just magnets and the magnets are on the repel side.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,rings touch rings magnets magnets repel,ring touch ring magnet magnet repel,magnet magnet repel ring ring touch
They are not touching each other because they repel.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,touching repel,touch repel,repel touch
Each magnet is pushing away from the magnet so they are attracting.,Like poles repel and opposite poles attract.,0,0,Because they are repelling each other always.,magnet pushing away magnet attracting,magnet push away magnet attract,attract away magnet magnet push
Like poles repel and opposite poles attract.,Like poles repel and opposite poles attract.,1,0,Because they are repelling each other always.,like poles repel opposite poles attract,like pole repel opposit pole attract,attract like opposit pole pole repel
