student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Because the filter has smaller holes so whatever big particle will be separated.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",1,45,Because the salt was too small so small that you cannot see it.,filter smaller holes big particle separated,filter smaller hole big particl separ,big filter hole particl separ smaller
Maybe because in the little dish there is little holes and it will not go through it.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",1,45,Because the salt was too small so small that you cannot see it.,maybe little dish little holes,mayb littl dish littl hole,dish hole littl littl mayb
The salt was small enough to go through the holes while the sand was too big to go through.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",1,45,Because the salt was too small so small that you cannot see it.,salt small holes sand big,salt small hole sand big,big hole salt sand small
The sand cannot go through because the water would not let the sand dissolve.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,sand water let sand dissolve,sand water let sand dissolv,dissolv let sand sand water
It stayed there because of its size.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,stayed size,stay size,size stay
Because the salt evaporated so it could go through and still have salt in it. While sand did not so it could not go through.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",1,45,Because the salt was too small so small that you cannot see it.,salt evaporated salt sand,salt evapor salt sand,evapor salt salt sand
Because salt can dissolve but sand is tiny parts of the ground.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,salt dissolve sand tiny parts ground,salt dissolv sand tini part ground,dissolv ground part salt sand tini
Because the salt dissolved in the water and the sand did not.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,salt dissolved water sand,salt dissolv water sand,dissolv salt sand water
Because the salt is evaporated already and the sand cannot because it is hard and it is gravel.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,salt evaporated sand hard gravel,salt evapor sand hard gravel,evapor gravel hard salt sand
The salt became a part of the water so it dissolve in the water so the salt went with the water. But the sand did not dissolve in the water because it was so bulky.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,salt water dissolve water salt went water sand dissolve water bulky,salt water dissolv water salt went water sand dissolv water bulki,bulki dissolv dissolv salt salt sand water water water water went
The salt dissolved and became smaller. The sand became mud and got caught together and stayed on top.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,salt dissolved smaller sand mud got caught stayed,salt dissolv smaller sand mud got caught stay,caught dissolv got mud salt sand smaller stay
They have a sticky stuff that did not work.,"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",0,45,Because the salt was too small so small that you cannot see it.,sticky stuff work,sticki stuff work,sticki stuff work
"The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.","The dissolved salt particles are small enough to go through the holes in the filter paper, but the sand particles are too large.",1,45,Because the salt was too small so small that you cannot see it.,dissolved salt particles small holes filter paper sand particles large,dissolv salt particl small hole filter paper sand particl larg,dissolv filter hole larg paper particl particl salt sand small
