student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
If something is covered with a dark color it will receive more heat from the sun and the heat will stay in.,Water heats up faster when covered.,1,64,The blue covered was very hot.,covered dark color receive heat sun heat stay,cover dark color receiv heat sun heat stay,color cover dark heat heat receiv stay sun
That the solar heat is getting hotter. And that it is up to about 20 minute almost to 25.,Water heats up faster when covered.,0,64,The blue covered was very hot.,solar heat getting hotter 20 minute 25,solar heat get hotter 20 minut 25,20 25 get heat hotter minut solar
Because it goes to the side and all different ways.,Water heats up faster when covered.,0,64,The blue covered was very hot.,goes different ways,goe differ way,differ goe way
That it will heat up faster than uncovered would.,Water heats up faster when covered.,1,64,The blue covered was very hot.,heat faster uncovered,heat faster uncov,faster heat uncov
Heats up faster.,Water heats up faster when covered.,1,64,The blue covered was very hot.,heats faster,heat faster,faster heat
Covering keeps the heat inside the container.,Water heats up faster when covered.,0,64,The blue covered was very hot.,covering keeps heat inside container,cover keep heat insid contain,contain cover heat insid keep
It heats up faster.,Water heats up faster when covered.,1,64,The blue covered was very hot.,heats faster,heat faster,faster heat
It tells me that if you use a cover the water will heat.,Water heats up faster when covered.,0,64,The blue covered was very hot.,tells use cover water heat,tell use cover water heat,cover heat tell use water
It tells you that using a cover can make the water hotter because it is trap.,Water heats up faster when covered.,1,64,The blue covered was very hot.,tells cover water hotter trap,tell cover water hotter trap,cover hotter tell trap water
It tells you that it will heat up faster.,Water heats up faster when covered.,1,64,The blue covered was very hot.,tells heat faster,tell heat faster,faster heat tell
It the solar water heater has a cover it is going to get hotter.,Water heats up faster when covered.,1,64,The blue covered was very hot.,solar water heater cover going hotter,solar water heater cover go hotter,cover go heater hotter solar water
It gets hot faster with covered because when water starts to get hot no air comes in it starts to get hotter.,Water heats up faster when covered.,1,64,The blue covered was very hot.,gets hot faster covered water starts hot air comes starts hotter,get hot faster cover water start hot air come start hotter,air come cover faster get hot hot hotter start start water
It will kept on raising and raising.,Water heats up faster when covered.,0,64,The blue covered was very hot.,kept raising raising,kept rais rais,kept rais rais
"It tells me if you put a red uncovered it will not heat as much, If you put a red covered it will heat more than the red uncovered.",Water heats up faster when covered.,1,64,The blue covered was very hot.,tells red uncovered heat red covered heat red uncovered,tell red uncov heat red cover heat red uncov,cover heat heat red red red tell uncov uncov
The graph show that using a cover heats up the water on absorbs heat faster than without a cover because if it has a cover the breeze will not blow away the heat of the surface of the water.,Water heats up faster when covered.,1,64,The blue covered was very hot.,graph cover heats water absorbs heat faster cover cover breeze blow away heat surface water,graph cover heat water absorb heat faster cover cover breez blow away heat surfac water,absorb away blow breez cover cover cover faster graph heat heat heat surfac water water
That the blue covered one is the hottest and the red uncovered one is the coldest.,Water heats up faster when covered.,0,64,The blue covered was very hot.,blue covered hottest red uncovered coldest,blue cover hottest red uncov coldest,blue coldest cover hottest red uncov
By saying that the covered one get more hotter and the darker it is it is going to end up hot.,Water heats up faster when covered.,1,64,The blue covered was very hot.,saying covered hotter darker going end hot,say cover hotter darker go end hot,cover darker end go hot hotter say
The graph tells us that the blue covered will get hotter because with the lid it got much more hotter.,Water heats up faster when covered.,1,64,The blue covered was very hot.,graph tells blue covered hotter lid got hotter,graph tell blue cover hotter lid got hotter,blue cover got graph hotter hotter lid tell
Water heats up faster when covered.,Water heats up faster when covered.,1,64,The blue covered was very hot.,water heats faster covered,water heat faster cover,cover faster heat water
