student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Scratch test.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,scratch test,scratch test,scratch test
The harder mineral will scratch the color off of the softer one.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder mineral scratch color softer,harder miner scratch color softer,color harder miner scratch softer
The one that make a mark. She should also see if stuff comes off when she scratches it.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,mark stuff comes scratches,mark stuff come scratch,come mark scratch stuff
If she does scratch one on the other and one gets a mark that you can to rub off. Then you know the other one is harder.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,scratch gets mark rub know harder,scratch get mark rub know harder,get harder know mark rub scratch
A penny.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,penny,penni,penni
The one with a scratch.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,scratch,scratch,scratch
The mineral with no scratch is the hardest because the other one could not scratch it.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,mineral scratch hardest scratch,miner scratch hardest scratch,hardest miner scratch scratch
The one that scratches the other.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,scratches,scratch,scratch
Whichever one gets scratched is the softest.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,whichever gets scratched softest,whichev get scratch softest,get scratch softest whichev
Whichever one got scratched.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,whichever got scratched,whichev got scratch,got scratch whichev
Scratch them together.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,scratch,scratch,scratch
Whichever one that has more scratches.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,whichever scratches,whichev scratch,scratch whichev
Because maybe something will come off.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,maybe come,mayb come,come mayb
The one that does not break.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,break,break,break
By rubbing them together whichever one the chalky stuff comes off of is the hardness.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,rubbing whichever chalky stuff comes hardness,rub whichev chalki stuff come hard,chalki come hard rub stuff whichev
The skin of the saltiest will come off.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,skin saltiest come,skin saltiest come,come saltiest skin
The one that does not have a scratch.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,scratch,scratch,scratch
The one who resists is the hardest.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,resists hardest,resist hardest,hardest resist
Because she can touch and see which is hard.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,touch hard,touch hard,hard touch
If you see a mark that does not mean it is the softest. If it is pushed in that means it is the softest and the harder one there is nothing.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,mark mean softest pushed means softest harder,mark mean softest push mean softest harder,harder mark mean mean push softest softest
The one with a scratch is not the hardest so the other mineral must be hardest.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,scratch hardest mineral hardest,scratch hardest miner hardest,hardest hardest miner scratch
The one that crumbles the most.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",0,15,Because whichever one scratches is the hardest.,crumbles,crumbl,crumbl
The harder mineral will leave a scratch on the less hard mineral.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder mineral leave scratch hard mineral,harder miner leav scratch hard miner,hard harder leav miner miner scratch
The harder will leave a scratch on the less hard mineral.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder leave scratch hard mineral,harder leav scratch hard miner,hard harder leav miner scratch
The harder mineral will leave a scratch on the less hard mineral.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder mineral leave scratch hard mineral,harder miner leav scratch hard miner,hard harder leav miner miner scratch
The harder will leave a scratch on the other.,"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder leave scratch,harder leav scratch,harder leav scratch
"The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.","The harder mineral will leave a scratch on the less hard mineral. If the black mineral is harder, the brown mineral will have a scratch.",1,15,Because whichever one scratches is the hardest.,harder mineral leave scratch hard mineral black mineral harder brown mineral scratch,harder miner leav scratch hard miner black miner harder brown miner scratch,black brown hard harder harder leav miner miner miner miner scratch scratch
