student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Yes. She could put 2 wires on the switch to the other wires.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes 2 wires switch wires,ye 2 wire switch wire,2 switch wire wire ye
Yes because the battery has enough power to run both unless the switch is on.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes battery power run switch,ye batteri power run switch,batteri power run switch ye
No because the switch cannot go 2 ways at once.,No. Only one circuit can be complete at a time.,1,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,switch 2 ways,switch 2 way,2 switch way
Yes. But all will have to be together.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes,ye,ye
No she cannot because she only has one switch.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,switch,switch,switch
Yes because all she has to do is put the motor and the light bulb on the same wire and put the switch in the middle.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes motor light bulb wire switch middle,ye motor light bulb wire switch middl,bulb light middl motor switch wire ye
She can do it but it would have to be a parallel circuit.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,parallel circuit,parallel circuit,circuit parallel
"Yes, we all tried it in class and it worked.",No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes tried class worked,ye tri class work,class tri work ye
"Yes, because the wires are connected to both items.",No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes wires connected items,ye wire connect item,connect item wire ye
Yes she can because the flow will go all the way to the source.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes flow way source,ye flow way sourc,flow sourc way ye
Well she could try the light would not work as strong as the motor.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,try light work strong motor,tri light work strong motor,light motor strong tri work
No she would need 2 switches.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,need 2 switches,need 2 switch,2 need switch
"No, she would have to have 2 switches.",No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,2 switches,2 switch,2 switch
"Yes, because the flow of electricity will go to the light and then to the motor.",No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes flow electricity light motor,ye flow electr light motor,electr flow light motor ye
No because she can only turn the switch to the light bulb or the motor.,No. Only one circuit can be complete at a time.,1,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,turn switch light bulb motor,turn switch light bulb motor,bulb light motor switch turn
"No, because there is not going to be a closed circuit on both sides.",No. Only one circuit can be complete at a time.,1,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,going closed circuit sides,go close circuit side,circuit close go side
No Because she can turn one on at a time.,No. Only one circuit can be complete at a time.,1,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,turn time,turn time,time turn
No because the D-cell in the middle.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,dcell middle,dcell middl,dcell middl
Yes.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes,ye,ye
Yes she can. Because that is how you have to do it.,No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,yes,ye,ye
"She can run both at the same time because, if it is going to the negative and to the positive and all the components are set up correctly in the right way it will work.",No. Only one circuit can be complete at a time.,0,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,run time going negative positive components set correctly right way work,run time go neg posit compon set correctli right way work,compon correctli go neg posit right run set time way work
No. Only one circuit can be complete at a time.,No. Only one circuit can be complete at a time.,1,57,Yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,circuit complete time,circuit complet time,circuit complet time
